"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"East Asia & Pacific","EAS","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.155045385283714","0.219201612043672","0.41099110677469","0.367172498916453","0.28426206139498","0.296699183632428","0.211743165507287","0.215775193108065","0.249864671323448","0.218654282887276","0.348580862414587","0.322950125373838","0.275707119544367","0.413426741648736","0.485429497607554","0.706031732301903","0.858289748277292","1.19551188041013","1.37320621164381","1.39414573999987","0.756155147944185","0.680220158340058","0.698663627407962","0.800340057594078","0.886890644433685","1.0224880280894","1.06814249417014","0.852408346996899","0.921248266640787","1.67050818556724","1.3910780920882","0.956062009577577","1.07170107478601","1.33344443943053","0.96774381700477","1.87951160870016","2.23319554917765","2.29538205047638","1.76696660098324","2.12774560530616","1.93986979490807","1.8318345645424","2.07623766339892","2.54462646156904","2.34269706202596","2.49476133834968","2.30884040167032","1.86514296923","2.12102455809953","1.86957378115286","1.9491214830496",
"Europe & Central Asia (excluding high income)","ECA","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1.25877694950917E-05","1.15891749500276E-05","1.01963167909049E-05","","","","","","0.25855972242828","0.167290301346405","0.0596447873143925","0.107005701976476","0.148443573557707","0.490214301151172","0.243240434489578","0.527922695062188","0.653106048788144","0.585713818924871","0.68191145555966","1.34499315922038","1.45392054448527","1.53325581964267","1.99241577424311","2.56221111337762","2.24894856857337","2.1867757546832","2.14914477994407","2.19086219093146","1.59017355808959","2.32127296428409","1.87120543385965","1.21652595201096","1.22291462648433","1.44523141257198","1.08113519554903","0.859615866770393","0.425963499746366","2.22701313147092",
"Europe & Central Asia","ECS","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.6786217886668","0.637248310381298","0.639713104570068","0.792005562077217","0.711285367591743","0.556934461676948","0.640004870738874","0.581205368160703","0.645268355633686","0.868434773614484","0.711902055320026","0.839760517322029","0.594956958103759","0.679981777991379","0.838050678420978","0.980637481630073","1.11331694019282","1.2441930259414","1.70698441322302","1.84366735054427","1.82833909486178","1.44432677490995","1.25389573931351","1.2634270135426","1.56593926893264","1.76093584862397","2.06812992899624","2.61775360750895","4.60319308272908","7.93523252441222","9.70968488453276","5.06550063055396","3.2090536523717","2.85677057265114","3.77386712839745","6.95972860235178","8.04974569798789","10.1847230589736","7.1121860615802","3.141800897557","4.06036060793138","4.94925771297948","3.27132069857406","3.89098858734732","2.42448721427089","5.22372283901466","5.10942116093103","4.14741726394172","0.401262000153113","1.69495592567144","-0.306039916833113","3.77141791289856",
"Ecuador","ECU","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Egypt, Arab Rep.","EGY","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.0496884911349498","0.132852674803894","0.0285388128261579","0.0323028595369272","0.0271050687699549","0.028927680798005","0.0613571428571429","0.0470987341772152","0.00768176943699732","0.0145442176870748","0.0469650485436893","0.0343051948051948","0.0569378040141676","0.0279206680584551","0.165829333333333","0.00955657800143781","0.0536726804123711","0.0828548571428571","0.154589705882353","0.00739319965126417","0.164719067318541","0.0530480167014614","0.0413402145643693","0.0510824757424287","0.0128252021187622","0.0326497756664027","0.0257820359281437","0.201694621883371","0.102677808727948","0.138141492633965","0.509668098818475","1.17935231714126","0.301987334484744","0.536798027515332","0.265053971263949","0.0756314563802472","0.104356589980649","0.0826910328638498","0.0551664961741479","0.062146231638001","0.0844172910662824","0.129544317167711","0.133638261588471","0.0893901793339027","0.0908094937706986",
"Euro area","EMU","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.517917469033693","0.535597459911989","0.518791493386374","0.5239677787694","0.47259684153171","0.489206146806154","0.450982210203816","0.485183697555799","0.60853055125609","0.513781996343147","0.604345599700336","0.437386355698979","0.489939227076459","0.654791491006708","0.570295708830383","0.756595215327164","0.808712952390073","1.03813022627061","1.36578293275777","1.6288895624287","1.32511106953953","1.24322414437759","1.1045430206879","1.19493603836987","1.38992498265614","2.02798457763906","2.21107702126168","3.86975601166074","7.21138969496293","8.44990145797832","5.79274479987352","2.63961197608943","2.6765563070777","3.79004188153723","7.74920888356987","10.0038912940435","11.5040155420053","7.37719826587366","4.14880155653845","4.928974246906","6.42758155574965","4.37109955233601","5.29157170830916","4.0357593336275","7.81950928476231","5.64430075811615","4.52072504244506","1.00247228399325","1.25220632999813","-1.08125075143201","3.66091403838344",
"Eritrea","ERI","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.9151647590575","-12.0800554485916","-3.9463036023817","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.104895970619549","0.0536257203700362","0.0625714337246505","0.0661245084435257","0.0873820285535037","0.148063479865203","0.162575827085995","0.0871965692016156","0.0633598182023057","0.0618950510803855","0.13351272765606","0.13371599796683","0.260767076886173","0.142240788764377","0.144329357128575","0.138393651802406","0.1502383805613","0.233831640375467","0.328238395915151","0.355241612237887","0.656448538801163","0.769633880033916","0.347360731649741","0.821723139282914","0.679924793160361","0.799512552098815","1.12683460510083","2.5087352945407","3.52116715300258","7.10870137210551","9.87513231815273","5.35903795938331","4.65530436361002","3.72827725967571","5.81473351957616","3.90706880741671","8.28443584205679","9.93723264395348","4.64377359342451","1.05272611824424","2.66078714616656","3.0379518459089","-0.190235522739133","2.44248706477359","3.34713402678746","4.70987842650997","4.59150274797026","3.51353292138758","2.6808554967573","2.49587956767239","4.45925644087127","1.6757876225119",
"Estonia","EST","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.173573658744264","1.16273680940332","2.80170558006952","0.376362232007911","1.79994845964292","1.62363745656443","4.00431878553514","2.51977527741703","2.78375876874141","3.19727077228258","5.9922991202744","8.49521205496954","10.6348855567896","5.29889206695762","6.9422987377151","6.35861131106846","-5.90699429516072","5.56695059197134","3.38926883861212","4.26483356407369","-2.51244798775592","1.51636917081315","2.41630963445802","-0.740504815871433","5.96755688283419","0.963191293118092","17.6665121875978",
"Ethiopia","ETH","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0","0","0","0","","","","","","","","","","","","",
"European Union","EUU","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.506422725918213","0.538416890385848","0.512366636358955","0.517545400938871","0.468161378185672","0.489482627249467","0.464296221086663","0.469713519305002","0.594151604556863","0.501569136787513","0.59268010127134","0.454561501060677","0.518316225409508","0.678218301907869","0.610542262530224","0.83245520274682","0.864578401264723","1.12356832612489","1.50468812216406","1.74808745880292","1.34778620862107","1.17648495779218","1.05473967169698","1.24503229430242","1.43534028456925","1.92191064458889","2.21085820931533","3.88382990730156","7.01734605402526","8.49612980351413","5.5543293429091","2.61700166148041","2.67878484398817","3.59271837742064","7.53681166672903","9.29464105930198","11.1181362560964","7.27516390859895","3.90589364916599","4.369344094235","5.89332005792992","3.90609722884916","4.80050800112901","3.67282247661489","6.91150352901336","5.61039999590922","4.20799614340061","0.626548725546837","1.96544127875116","0.409838523216805","3.90474700416513",
"Fragile and conflict affected situations","FCS","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.0105460864105107","0.0109354007413507","0.0113803381104185","0.011707956583925","0.00570328581838968","-0.00363828577281745","0.0382562686475365","0.0206327737138506","0.0141505657908116","0.245257953510291","","","","","0.299856502375233","0.159371954566726","0.440130779256212","0.324133570303155","0.157701546453337","0.424785029304015","0.304605873734699","0.334460589606186","0.265870474744786","0.188576893110989","0.172223740985308","0.21352108855789","0.351691230458193","0.337777149742215","0.312257595229159","0.453301115837846","0.576204959025174","0.62458418289309","0.440211740062934","0.546198679690584","0.206828902857303","0.640857298894019","0.414085806306817","0.552396796209427","0.342953045244976","0.396203154697849","0.226476461576246","0.2152911738886","0.188235605241888","0.306230860704295","0.40215676417839",
"Finland","FIN","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.457846552701936","0.367194946731168","0.413750457357192","0.0770322515071649","0.116705735968704","0.0881399002280995","0.0958271305645479","0.21549782174255","0.172455547879656","0.281170890721764","0.25494920281375","0.245770248020936","0.148028682285445","0.271841902619444","0.930574314009194","0.622647024508139","1.11241693708479","1.25526034329416","2.40608523467884","2.49389614968041","1.96706246896841","-0.0939044756424685","-0.672731865245633","1.57090929491325","3.03569955105611","1.41647633688831","2.43521205889626","4.40128635951858","14.3121939803028","7.3089757034517","22.4427480200126","6.13460585174756","5.22606815090331","0.121609377677465","1.39719365858794","5.1121897390783","0.829488056584077","6.44341520855146","10.5552563557172","-1.54055739092542","6.00865875617788","-1.28838069494169","3.24251960661238","-2.63790057040646","0.152260508104869","-0.32236958245447","8.5616698397693","5.35255032215081","1.14332669963893","2.62302501022761","1.8246045662131","6.49474740711449",
"Fiji","FJI","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","0","0.182990502508894","-0.122155291268709","0.0673577201866608","0.0087548583469587","0.0470478983559464","1.1395165595236","-0.0547324435697163","2.47756046781928","0.132278985749513","4.2637641504643","-8.1651055683986","-3.76602423729408","-2.60986308648461","-4.00799363109068","-5.42806189110008","-4.82503269705177","-3.04298339582218","-2.19052043505457","-1.45530823636973","-3.14355885101862","0.137418692111366","0.160124103928314","0.0938379702944373","0.167401638274123","0.119599520101842","0.347042358137922","0.0187831367917383","-0.189992666050189","-0.249130088655775","0.118291742920062","0.1865936055285","0.0318121742986271","0.0491097635099815","0.107127051327008","0.789546254339746","-0.724842034825948","-0.333305611135671","-0.0306909380536927","-0.0650547816679669","-0.659828086620051","0.30073830942083","0.749543947583728",
"France","FRA","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.245818356273075","0.209009225641064","0.2728536393749","0.353758868497819","0.273196330070871","0.370795062560009","0.439996654534123","0.244362054752657","0.375208211231822","0.32364793790684","0.441352752568275","0.738951337934968","0.487055309181575","0.306007651062484","0.399324126878327","0.405462785493825","0.700377232170723","0.98593828807466","1.4227961456602","1.90181330180049","2.7437769325519","1.88546263870043","2.23116450367497","1.55762550281941","1.75311699742479","0.988133911471482","1.8908622041409","2.44255491791201","3.04044432987423","8.40011065152461","12.7117120675633","6.34213908463573","3.53017829733576","2.8513110808136","2.8836190537603","5.40739137826344","5.62109868364668","4.96983514594444","4.64113084063969","3.28478888820782","2.74311452420842","2.25060478638435","1.93819440592883","0.626465435079288","1.85904315053841","2.10031983479992","3.01843712261793","1.87158711871284","4.98667905577552","3.09152973292825","0.750607219310716","2.60295918005689",
"Faroe Islands","FRO","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.160333910481121","","","","","","","",
"Gabon","GAB","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","-0.194273339499596","0.324435619026817","1.26270599113614","0.711908683193277","0.0418505409474411","0.22184300341049","0.186905551864893","0.183897093853995","0.132895954243827","0.168691480304382","0.0944608662129998","0.121292902365444","0.193433443621822","0.234208658503254","0.253918220532801","0.191688506178722","0.483771442667746","0.275554199797437","0.459378756483146","0.0564576030614654","0.163317179461479","3.10681948972132","3.62259659968497","4.08391515275536","0.427750491030004","6.8615461431513","6.81074065297806","-0.154661001466528","-1.14014221204867","-1.21633818437987","-0.390071456920011","1.66167026686726","0.0133615908850981","0.472538213935775","-0.82265247694405","2.01011450341532","2.62401128176218","0.139534976408297","5.30409093808341","1.34288464099813","2.63755242856032","0.114401493167125","0.323020202641219","-0.560695689487421","-0.3730782925846","-0.200179562946265","","",
"United Kingdom","GBR","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.28382465287027","1.34230825059853","1.18698248659374","2.58721407783413","2.12291293693727","1.24120995793007","1.86482439955205","1.58634522786843","2.02900037778992","2.85631797281214","1.98761188782331","2.24745045648646","1.39073164100057","1.6715210084215","1.72861328062152","2.16775229838462","2.82953970780042","3.88171437704432","4.57477536620858","3.38534461324581","2.55984960218268","2.06043603838239","2.21681154574135","2.86622636165955","3.83455868527424","4.19770733583951","2.93427359622793","4.78283364054834","9.54494769775281","14.3460130874399","17.5284839249233","4.69545072059476","6.77002114029948","3.99107204403972","5.30919860965968","6.28379834545945","5.24943123301533","11.9759682494857","12.1676971933197","-2.00186745422366","2.18381263518641","3.03155989298911","0.44427293861862","1.65993093383951","-3.71638006313161","-2.05042347988427","1.21897853496678","6.41141645469044","-0.994809613655516","-0.752463024139478","-0.164342621503311","5.13933466590331",
"Georgia","GEO","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.035713655688253","0.111163055377207","0.127107141144741","0.126017159871245","0.1023655315795","0.194600767484706","-1.39018538690885","-0.169990074245673","1.97846775819116","1.35678227989077","-0.227549877797704","1.55532423115382","1.20955281940813","1.31560047219463","0.740520435653196","2.3064085296422","2.11114561478149","2.72755279968651","1.2884533806699","1.66851607337573","1.78489880461944","-0.0952662972934992","1.86554253149626",
"Ghana","GHA","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","-0.251308552362022","-0.30318896293309","-0.35080051732596","-2.09511634513571","-4.2795004803074","0","0.0187419793186168","0.0244294617937563","0.35657695154024","2.11546176347681","0","0.179751259810826","-0.0331240179304981","0.140842154117208","-0.0110192454665543","0","0","0","0.0277557890528911","0.0264894477210413","0","0.0644299188250476","0.00264108258929204","0.00106648764604666","0.0116824887032339","0.448172907477948","0.0261104805119928","0.0263382762492645","0.120135573419276","0.860092515921068","0.7743992246732","0.256339673023435",
"Gibraltar","GIB","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0056098559015106","","0.0733971165043851","-0.0149763401270554","0.00448846983091224","0.0368061559302283","0.0152900492884989","0.0268288283526923","0.00621386437539656","0.0162716594775006","0.012923341857106","0.0400134713449896","0.0278677637408843","0.115564099438924","0","0.176713665792152","-1.01688067719297","0","0","0","0","0","0.913819105290299","-0.741710701558493","-1.47881338478072","0.0120852383543658","0.0263156335560407","-0.0103860583318963","0.0375781358414641","0.0570284802075237","0.245506487982892","0.0107509507457171","-0.00278315894143785","0.00758767026103796","0.0166456998838318","-0.0193887355088704",
"Gambia, The","GMB","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","-0.000948980532151245","-4.13316393210768","-0.705845432627793","-0.351944319877756","-0.994002934107237","-0.16354564848711","-0.0902392715945995","-0.442650062590853","-0.220569707325794","-0.0896937972471032","-0.192245219724738","-0.166127461873554",
"Guinea-Bissau","GNB","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","0.361444603683658","","","","","-0.100762110904178","0.244156790293585","0.10810846362802","-1.37433809796154","0.118525073287438","0.112674361314309","0.0301331692975949","0.0760241651403424","0.16262582254747","-0.17296591584129","0.0780396210542796","-0.0150480207836669","0.000176080502036235","0.260432969233195","0.2237542204242","0.0226377337928519","0.0247452305599415","-0.0269341665535611","0.0270776520286929","0.0219512193401604","0.0116970308416404",
"Equatorial Guinea","GNQ","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0157440791750131","0.0225507810359659","-0.0165701463172632","0.0109366437546982","-0.0244818419762837","0.0400069957215509","-0.0206159303959123","0.0135383842563286","0.0303882937347438","-0.017391827419455","0.108735407576798","-0.190821496422626","0.0405207206429915","0.773023686721791","-0.713382541768664","0.420297445590897","0.223110825072076","0.444602216297634","0.608137271095096","1.54815744347906","1.64958035337983","0.901368173729709","0.736948221163969","0.571025584777778","0.642610519206545","0.280255553697263","-0.291956606426241","1.28102156313185","0.808756315154539","-0.91294875488553","0.0778945322995907","0.245019855254614","0.305361715072799","0.343151388024984","0.571462872953447",
"Grenada","GRD","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.747530363909714","1.91189024710987","1.5673960463015","0.311919295636553","1.54331709529525","1.71505940801059","-0.0465637664080192","-0.499422812036334",
"Greenland","GRL","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0","0","0","0.0253848985238682","-0.0116177747911319","-0.0458873481434214","0","0.0527983098965332","0","0","0.0141155217461582","-0.0127524948966414","-0.0475583294424084","0","0","0","0.0305852412356932","0.041900187140654","-0.130016200417741","0.0522914676820734","3.07475656969761","3.47245638441801","4.20342106856263","-5.28025883382894","-7.56320110656421","-5.51556621531599","-0.516864457204534","0.282475257583915","0.260607785391123","0.280725412248292","0.415575986712195","0.0280821434658296","0.0229060306174145","1.21564659273066","-0.560653142777478","0.350011727242081","0.138282176585593","0.0342471185506593","0.249674499353467","-0.18051489134265","0.0897752803211238","0.194009849437384","0.485253007997891","0.285668004971248","0.358205914876506",
"Guam","GUM","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","","","","","","0.101705980085202","-0.53537039414559","0.440430282118936","","","-0.14176233232785","","","-0.28787126883592","0.280635624136259","0.0287853599372732","0.0189838772169449","","0.021306021371924","","","","","","","","","","","0","0.580007929331722","0.000210607262839904","0.000208871340771786","0.19714868145753","0.247846784467682","0.0304135790250632",
"High income","HIC","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.591473504478172","0.49629354863379","0.52748474833502","0.678458104806389","0.514022804833417","0.619805976689651","0.564358006279724","0.509568472768858","0.562965246042826","0.798591492339145","0.631586778073114","0.570041771755302","0.413412317706548","0.461047095437194","0.559117715591225","0.50250117475911","0.777806464001001","1.04891767707301","1.18667269148138","1.43168005782785","1.48181551581285","1.08419245552645","1.02490424351216","1.10599819448562","1.29214115184481","1.48255784684357","1.61327917449957","1.92772027233495","2.93983742697624","4.33747414227933","4.85878072930589","2.88480585779254","2.20597111901798","2.10753012640425","3.16469729785112","3.51733902353371","4.9773737284571","6.83893600829133","5.03893752769678","2.66689296556745","3.30803404207615","3.9366984348689","2.93481072905019","3.31033127669652","2.78876412677992","3.8594814756063","3.59398654794714","3.45547480537774","0.649032007803485","1.82530026728459","1.09281583821671","3.19525283986287",
"Hong Kong SAR, China","HKG","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","0.284112965554697","0.0998215787715033","0.161034055253692","1.89252774057557","3.21084918623469","2.69191120635103","3.3401848841744","4.57898507991995","4.24235489490984","3.98311571162857","3.18218430854259","3.17559809235336","7.91581435456494","14.7174233144649","15.7843113918503","17.28274915416","16.6111542245007","13.7617235286742","9.84427836747251","13.3952783508445","40.7671710953562","11.9749368879991","9.7677426748158","7.930957219672","21.686000647035","18.6794881232431","24.5832290140355","32.0882414219206","26.0299836578439","27.0704750527172","43.0509871939029","38.5917866315641","33.5540160578428","30.2246653343849","48.340210093442","25.3778590413269","23.5468863630239","29.8182653648236","20.7369883848508","10.402892165331","24.1853380778519","25.3121638201865",
"Honduras","HND","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","0","0","0","0","0","0","0.0252005964579988","0.0494572697867063","-0.0234383961949116","0.0446757937250789","-0.0203445891375551","0","0","0.0161537285955212","-0.0169413506443362","-0.0184082568042139","-0.0203127779771186","-0.0215115361443917","-0.0202277628659392","-0.00974277266990861","-0.0426514494829336","-0.0374010391514078","-0.0383506976698025","-0.00635940845106133","0.0670031245873272","0.143221928397958","-0.350387844854154","0.109575026867884","0.237293287096596","-0.00502304197792065","0.442374489917975","0.00259317530431971","0.449596792296348","0.330433377420975","1.39359382509018","-0.0738005193204814","-2.29302017561403","0.170936050551363","1.24342065237973","0.418512104168161","1.97387376998716","1.74024569292243","1.137130472537","-0.367653187895404","2.27440201644048","1.83135048721622","-0.575003794203713","1.86875810190306",
"Heavily indebted poor countries (HIPC)","HPC","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","0.020761241259681","-0.0133051382590796","0.0245279525636203","0.0406283147579142","0.0185487248734668","0.0212570752392175","0.0228454327697007","0.0170700113888469","0.0317003563356669","0.0315839708809892","-0.00531050125742752","-0.0562782561472162","-0.0956380385929751","0.0503197986049415","-0.0909059517541869","-0.224595727477548","-0.0488374485203718","-0.0156942007599887","0.0203038827727581","-0.409355690009342","-0.340718266122366","0.304379911476424","-0.371268596338587","-0.0596906550570792","0.0548859442985777","0.170937677729951","0.359809964651071","0.270436912290487","0.0753551870332637","0.0778288288780065","-0.0308277029117439","0.934272123190129","0.436284816321929","0.475220672151466","0.708839089420202","0.370327796460101","","","","0.125328596168655","0.511078103454434","-0.0123574064999481","0.319047397839537",
"Croatia","HRV","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0322899152892075","0.110571653655605","1.03486741591067","0.629377497701689","0.263879393067486","0.220679362672714","0.548771529144119","2.10077012040237","0.403849613968422","0.911752789296183","0.52574923072846","0.527628149055959","0.626126638580957","1.96581826162221","2.17080956297407","0.735419832610098","-0.0952488614316009","-0.151948841911513","-0.0482949912339591","3.83890273608485","-0.368720939078989","-3.39630602495393","-1.478431398232","0.464627373704035","0.146148299613487","0.813327739032828","2.00163992165164",
"Haiti","HTI","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.0615915250061592","0","0","0","0","0","0.0400971068440612","-0.258373747832002","-0.391531338164518","0","0","0","0.0426665103044401","0.0276702452784531","0.0299496352257157","0","-0.0240747104860369","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",
"Hungary","HUN","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.000401473531798829","0.0266780995425986","0.113509605265683","0.334656204371381","0.0368035955040648","1.0051298857257","0.479588374255207","1.00810332076167","1.28349194216975","0.967978767577768","1.73484822867452","4.86508934770542","1.58421588582864","17.7224827397803","15.8310719474212","48.7056145993634","46.5184503081581","-2.87204348864019","-18.6925760188249","6.18514843385067","6.16266808967025","-2.84840030031526","6.55201146312226","-6.51656546243223","51.8603335182772","-10.1383571040604","-42.2861086376899","59.8850670936116","104.693453071859","14.3035850897699",
"IBRD only","IBD","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.0416131067813506","0.0524447910578946","0.0215638558762423","0.108272556795255","0.0756107571805801","0.0504302118655572","0.0509889183615172","0.0587586892230019","0.0746838174360701","0.0978276843480537","0.081747105066411","0.0803083854186011","0.100981559827054","0.102525541540895","0.133070714833934","0.332471467932311","0.269759621455018","0.293502025068345","0.296237163573695","0.281288469863321","0.40234100246005","0.356688956313188","0.392430639246737","0.33514403344751","0.286485571150455","0.263460876813179","0.503726555829487","0.732743044624358","0.774992325895283","1.35505177625703","1.24501528987316","1.35898093231148","0.998485792161921","1.2472241376695","1.04531156696696","0.96730069214871","1.02206213397153","1.15500508942048","1.17373705510468","1.29388631400108","0.959766617809651","0.858146183019885","0.837427812904945","0.754194464777282","0.893795973529288",
"IDA & IBRD total","IBT","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.0380845423792289","0.0469230177206278","0.0208602179392435","0.0958879567105806","0.0646157776430956","0.0438521656259315","0.0464350936218504","0.0530904146643631","0.067607736217756","0.0876986425507917","0.0771849763775853","0.0743132936660766","0.124150677240152","0.10050669245143","0.126548230564605","0.314052401260295","0.260107569526575","0.275508389951089","0.27829178333205","0.273334905703133","0.377882243115034","0.325808533050564","0.356417528899968","0.31963043359732","0.261605328526439","0.245563451558101","0.469204626481764","0.683505074577994","0.723814028256567","1.25920398564723","1.16216753029125","1.26892394033303","0.932073085469951","1.18382328757106","1.00126446257739","0.929265083574216","0.982605555635119","1.09660002487009","1.11262248168446","1.22390480669104","0.909207243663567","0.809985919423594","0.797061433440064","0.717746404276378","0.857829120000041",
