"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Estonia","EST","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.592689682119","3.46531703682218","5.3167878717308","10.4966423724993","5.6608955345096","7.31923766598522","9.47918147111243","4.59059944726891","10.5149208720017","8.94863599334533","21.6743735548716","10.3282677580747","13.5111961567385","8.12295909046486","9.50590313222057","13.2776301644786","4.82100708113248","7.76458523010248","4.37152766625212","6.689355477049","-3.12556273605922","3.8456728374778","6.44685216619255","4.02406402395405","9.82202103786608","11.5283223292594","19.7929374342735",
"Ethiopia","ETH","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.00162012877300718","0.0396344000013467","0.248414012768025","0.184499327663341","0.256553048934515","3.35874839824307","3.33413278780113","0.908732803579197","1.63350636813161","4.24475958309364","3.2480726995032","5.39212251252315","5.38041579859625","2.13780093729558","3.56823527416241","1.12647092519686","0.400997134132692","0.68272936693443","0.963030625359937","1.96735663905254","0.643172898229037","2.82041233399941","3.33569111068815","4.06648856065021","5.57621272833279","4.91270717554002","3.98771253765884","2.65736063499647","2.22538575066647","3.8279888697897",
"European Union","EUU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.605534382222199","0.520869422808414","0.55238640495111","0.558006913161844","0.577332139775916","0.409320159472818","0.289942853867222","0.387719805910535","0.409582395909183","0.378338644346948","0.342239569205185","0.354626220194424","0.32900930070277","0.371375884865224","0.38411320193704","0.407542896706998","0.402963265277218","0.532200171049245","0.734752174934208","0.964747357039445","1.00714329307796","0.977338098193941","0.870368572058549","1.03216515280978","1.00857405680639","1.33569577991819","1.30768265012591","1.51321695000912","2.76927414254743","5.726078526161","8.73850671896315","4.96769659691103","3.65340095917205","2.95518875305855","2.74834821949366","6.13959516098941","7.1721266817201","10.0314188791007","5.08326407667389","3.24432230288083","3.706465373119","5.56686531137841","3.85994851700557","4.03483122102165","2.76395841447845","6.03016203680659","5.20260549779966","3.58700846822901","-0.122422440146477","2.25403461572926","1.75664190200755","2.19754672190875",
"Fragile and conflict affected situations","FCS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.827273330156559","1.50343622887299","0.250615252654317","0.820159358965147","0.0860688252441934","0.937747785614521","-0.136916225570592","0.392314781688139","0.372639628708093","0.3830837320933","-0.0940269222749532","0.315011444867718","0.297227968845099","0.24205687523707","0.144823569463313","0.423081208198642","0.114450299382373","0.359029201860736","0.263953961008332","0.869084450228537","0.304098121516975","1.20608424696332","0.895959801549953","1.11694904217962","1.17873759798747","0.809399126271367","1.18108177904145","2.51904247189779","2.17153739762679","1.71117387859898","1.82598914449554","1.8401745102601","1.67285356578439","2.54977010527166","1.82660028451009","2.80828661206046","2.19960103736814","3.04374865481392","2.68162963466015","2.11482493026929","2.01002393531974","2.53477610595644","2.42428505656894","1.66466654510393","0.810903132768087","1.39047492845816","1.50279666142684","1.8073337156895","1.52006833371219","1.40440054520325","0.922877491867056","2.20406111425193",
"Finland","FIN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.158485345166055","0.199562471049548","0.250963392167477","0.0667612846395429","0.140851750307056","0.231639050435741","0.182056691115639","0.143464230154906","0.093217689251284","0.061909032849228","0.0521010640639292","0.189990219452517","0.00172465119148701","0.165714758187644","0.257492462728555","0.201359905123887","0.551203223943103","0.298482233707509","0.487572249859841","0.411870739731952","0.574223938542368","-0.182278447064837","0.352226819740318","0.967925393581486","0.268964373790316","1.0810883434825","0.569873751348834","1.93368085598845","9.33679172029042","5.76486742656509","10.714265643958","2.48948733398858","5.76518399300031","3.47526038641381","3.43179887742407","5.30433190858078","2.13678262162868","8.57302514110282","6.79228430535503","-3.48162112393045","4.89968635862389","-2.179936953365","1.90912917463228","-1.81391357891476","6.37721739347512","7.4552555059125","2.1281913787807","6.70809995996687","-3.83438230194276","5.81407868801805","-0.914919223666592","8.02863203902089",
"Fiji","FJI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.91069864442127","2.62361963190184","2.68434749330272","3.68576300171948","2.56001777777778","2.06059529505774","1.05535592078072","2.37654099827647","1.47002164625463","0.997366830820587","3.0213765192024","2.93362087093378","3.08408548161324","2.84445347692688","1.97914825750682","1.89919426587267","0.622581545605523","1.37187232515613","2.84714769327523","2.58789963143155","-2.27271448368861","-2.9040993143243","2.46614911516097","-0.198219269589054","-1.71333724750092","-1.15122320894504","-3.3911355115158","-2.87982187301426","1.23000947174345","-7.59540449658126","0.0352378319008256","2.49941247291438","1.67309841241215","1.75228459031929","9.25370794256615","5.80281173569053","18.9830079707872","13.7414773077002","19.2785877551773","10.7423905992561","5.67138360545377","5.74587982559663","6.98169170080145","5.818321260769","7.77953902540433","4.38592958765426","7.94327451660159","7.24030047037184","8.40046167281378","5.87927624170235","5.34685237791333","9.54063083466472",
"France","FRA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.418448075757283","0.316723877774766","0.322695756199876","0.425624843361698","0.646692012142143","0.433400883806224","0.262522928578932","0.462162850952539","0.487750171258557","0.421580945996769","0.468106015362696","0.401205878861195","0.271047895060443","0.308227516502978","0.451867818397614","0.469230252751563","0.422034252908678","0.550188789421999","0.833285657578695","1.00505325773665","1.0387249494969","1.1938090850068","1.55833266381818","1.56892947410949","1.13323678428811","1.48250444153683","1.36838946976613","1.5863558407043","1.96382525516541","3.078804070037","3.03074697177105","3.63966078420369","3.43347287145825","2.29600283284986","1.67993859132812","3.87524735138074","3.40253485643684","3.14883387347586","2.32049138897663","0.682106491646852","1.47019572697397","1.54287540837324","1.22759662106149","1.12342342416042","0.203254562718035","1.75572374141658","1.32649169812718","1.38212038996387","2.77657814362355","1.96049400180615","0.557988045535164","2.98956103318738",
"Faroe Islands","FRO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","6.32982242056283","","","","","","","",
"Gabon","GAB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.216181176184095","4.11331716698131","4.04173335723616","2.19983737460894","5.15471926824685","7.73547211651081","1.28596636465707","1.24228064861273","2.36646884268847","1.8166304684873","0.736562707349225","1.4130538351579","3.64118092355396","3.29799582136366","0.228119778949761","0.451849383537204","3.23916178836894","2.73648991039084","3.4567901195293","-0.729314863351855","1.23411082313201","-1.01036539925727","2.26987150262261","-2.59704974082741","-2.37669287395473","-3.94238828928462","-5.00720926149844","-2.1534850333345","2.95769388932015","1.91835587390645","5.4731254208","-2.00298896631497","0.0217546416082307","1.53052255171909","4.04069399659597","3.40362363481615","2.59310034373713","5.25722215694259","4.45376476012047","5.2475707228544","3.64540445617961","6.16978511740169","3.94472341865384","1.84153856749947","6.93864682138912","0.289976986585147","8.86815359128915","8.80156949711693","8.17598938908953","9.20409835519923","11.2083506238019","8.08644641664376",
"United Kingdom","GBR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.13872859052871","1.19585291667596","0.710712760088409","1.41412745627602","2.12182327411176","1.37267618730267","1.29235580557936","1.68267205120844","1.12758624698224","1.47370581928106","1.79181968888777","1.08723167304469","1.05101856977298","1.05771880105628","-0.0752615937834715","1.11928039047476","1.42482066983063","1.75464033712155","2.90410516796534","2.92466121996993","3.78380567982468","2.03397301702108","1.95066544669245","1.85476418901582","1.71516994974046","2.16383876490375","2.27998225786733","3.2854136962067","6.63525962872139","7.68912401220499","9.85101287435155","3.40221627127623","5.02622802171611","1.75099805819842","3.59311217897595","9.92820086489634","7.51450436948492","6.7742346209273","8.64587954889008","0.601707405002711","2.67859911725338","1.01305204131073","1.7274537945239","1.95502558727387","1.92124487781883","1.54465680973005","12.0316359317202","4.67164255559398","-0.870539117616634","0.692697277491496","4.89815817915433","0.189126103827933",
"Georgia","GEO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000370208393049906","0.318209021389782","","","6.90780807482052","7.34182792059099","2.93923386314323","4.29984428089904","3.41270453057791","4.72354263374493","8.39055718644147","9.61361623129554","7.06784834416032","15.123755846046","18.5993892603923","12.5222577594644","6.13737283911673","7.52166776509825","7.74510729445282","5.87198283027116","6.08836242104742","10.420824206159","11.6041937228191","10.9618706836434","11.8844503408851","7.41576486627716","7.91323474836721","3.48322349901215","6.8030975562795",
"Ghana","GHA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","3.06090737928353","1.265975856","0.544432060390764","0.584061696658098","0.493019313304721","2.52196697706377","-0.660372191231682","0.60253675395033","0.264745237383442","-0.0696477925023032","0.350938112573509","0.385174112113055","0.403865773675261","0.0591530023147393","0.0453280406266979","0.124324481005574","0.0750750404092352","0.0926139410187668","0.0961937854596098","0.285618303587179","0.251308552362022","0.30318896293309","0.35080051732596","2.09511634513571","4.2795004803074","1.64729672200937","1.73035709561061","1.18700242322899","2.23767807585569","3.1569995821145","3.3293033790627","1.68055528267145","0.955673775121772","1.79171535286142","1.56811418648954","1.34922645094427","3.11145897327568","5.57107526916742","9.46666398642932","9.1083006226202","7.84957786927708","8.25574398173994","7.98266001107745","5.13665019969042","6.13949362332785","6.4613281838022","6.20550634742156","5.38848685157722","4.44140705490139","5.67745282272176","2.67803720912029","3.36724540053631",
"Gibraltar","GIB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.421013227115587","0.629427409672993","0.657636472814075","0.506983995691153","0.669728898721954","1.28587901836663","0.599460416838243","0.0829496756773146","0.00620733780307789","0.020819173379939","0.614479058621678","0.457250783337237","0.49632487222515","1.83320564586727","0.331913232936639","0.0592697635066877","1.01688067719297","2.29123272404856","2.69292057363214","3.57498925190059","2.96207180132655","6.14302862816752","5.48348899950125","1.35523735774528","0","14.0905036354573","7.92820649561991","0.00226821963570148","-0.840221283360287","0.605767933618839","18.8280086486388","5.59427174884572","2.97511257024732","0.330286823127535","1.24384287055667","1.22801539227817",
"Gambia, The","GMB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.191216154199174","3.05049781659389","2.87348817567568","1.861999867","1.25264185478951","0.0868187274909964","0.802214336317847","-0.405520162475869","1.22486179163806","5.97006419595918","0.116143677065239","0.918740855945941","0.124970206200385","-0.187400534907575","-0.958617054751416","-0.22150861823767","-1.07193139390168","0.691312137317751","0.441598291432846","4.82678064329074","4.45308744607083","1.34292930805403","0.885295183023634","1.42259819721652","1.30160412592698","0.983368797135463","1.2561480596061","1.45172097338884","2.82047072554487","6.07322635522432","5.55871041308145","5.16141190816868","7.40649100021527","3.75179955508876","5.77256609526234","5.2204108524705","7.79879095595874","6.10256555461061","4.53284925502074","2.72024309439199","2.40660084845621","2.55921653249812","2.91047888419761","4.96800504791773","1.87188528095031","5.22255549038334","4.70369933133572","4.27524081723773","4.89653694972418","3.91944096552617","10.4612836987224","12.3538300399822",
"Guinea-Bissau","GNB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","-0.119281659981017","","0.0347913194723128","","0.194030810609566","","","0","0","1.65368152809187","1.00099917014122","0.629679310368886","0.0690304367924068","0.41347912689566","0.220509218568858","0.827997818166293","0.812753980063594","2.57607321218784","1.39310556123741","0.182497207627545","0.0157500825860242","0.380889298192746","4.27446141556714","2.13464623476089","0.325634875129837","0.189242619240965","0.100762110904178","0.848539281034391","0.838921677753437","0.36003887008467","1.48075602458556","3.01960831338891","2.69333137007551","0.763697295273439","2.27558097265646","3.08752396248885","2.27528850718255","0.669676524927868","1.87744384083206","2.73507439382533","1.77208303662279","1.20624600480255","1.16215847772031","1.36670254905123","4.97754701310162","1.46601018144843","1.45346252609195",
"Equatorial Guinea","GNQ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","-0.490043635816068","1.01592409698718","1.1700523231932","4.31232207441114","3.92797210610053","7.36839643684071","1.79975857620658","0.497340900753016","1.0086094599928","9.87677245681127","37.2610561935247","4.4677054058845","16.3925178302921","16.8594772052576","89.4756129038108","161.823750557721","12.0838694141855","74.1238991684881","24.8416890742138","14.7705365160486","64.3841004514478","17.8991452347517","27.760575286966","7.7291472030674","9.36000533137973","4.65478291557773","9.50702130455371","-4.01962841654542","10.8879553284905","16.7581580128472","9.24740417923016","4.40075573185524","2.6559436643708","0.77129188050768","1.76955844540011","0.480381903718002","2.49839707714915","3.02418449277033","3.97995236553025","5.24692001270816","4.00256912069105",
"Greece","GRC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.380521452761721","0.287833878732846","0.325723034473476","0.277431633323515","0.264286178541092","0.0841341362783758","0.979044096510224","1.06976306502421","0.966790212240232","1.12514479465332","1.18248103107566","0.993380517889708","0.798271781200894","0.88814485523144","1.00999532641562","0.934738693653233","0.835408648697146","1.04032199119347","1.18933228590409","0.949866222184129","1.02665112772947","1.07947984317167","0.984300468920905","0.897903177897498","0.84132490532487","0.769296150489599","0.725345060009379","0.687354355598753","0.0492978611948149","0.0579996800226799","-0.0062820866311515","0.00146818055136564","0.0221141414013334","0.695797659170262","0.891391174178269","0.277754143805881","1.97823728049588","0.613705575128197","1.61093214151846","0.834961020727542","0.179361228004649","0.385938886644913","0.686731020108175","1.23280746804565","1.14557064148088","0.648464653767942","1.39713720263227","1.7209047520311","1.89835335150905","2.43579299453194","1.74864703867084","2.85398853183224",
"Grenada","GRD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","-0.139870908579716","1.58510210005355","0","0","0","1.51472161927887","1.8967622327697","1.92395815483648","2.4510516755026","2.38898282779597","6.84724044961457","6.3384830094354","3.92083713990509","4.62931727452116","5.07852815781564","7.28058070781049","6.53562032624543","5.93983676727061","5.83851031177906","4.62317630583786","8.54176531327455","10.9183209092615","8.62054856317917","7.19311842194662","11.2880784953423","10.084243048079","15.0869525465053","10.8516634498011","10.08648828541","12.8505885898894","20.6350576439493","16.3240308783059","13.2969808551875","7.83655279406733","5.47715393715001","3.93681227436205","8.8638298977752","11.7166393521058","15.6911696489123","10.3478174358754","13.8282585166846","15.7740194007963","16.3973140363487","14.2619567943411","12.8451324604035",
"Greenland","GRL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.54411764180672","1.44095122934301","0.756674439632608","1.35450718299443","1.49928835677015","2.19424559093777","0.286349149595714","1.77903469467988","2.09534470743107","1.6950134240717","1.4050541332961","1.47661917595286","0.884478635464448","0.497237547083423","0.401267155213652","0.635694421557388","0.951332232912412","2.12015136627297","4.20704806640199","0.90598617587788","0.623519205826901","0.96426810091104","0.901268293400374","1.25000631000284","0.502186066465191","0.513121288070686","0.490595256545279","3.54917970403487","6.94130368276462","5.04738067531559","-4.08837713928081","-5.08820449834112","-4.97449876130187","0.0903239703402523","1.36317639320526","2.01616338268204","2.13586651977653","2.55959059342737","1.89951505181729","1.34628564826935","2.71031682234329","1.87037811588477","2.82256117029867","2.87215633283167","2.43301104341574","1.93508421445702","1.28045247920901","1.39328243744598","1.2579063404773","1.517108293939","1.29386841757442","4.18414982926867",
"Guam","GUM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","3.36071695294996","-0.865094805885481","0.876022025696646","2.67059550093052","0.313396878600608","0.161684210526316","1.10245574773347","-0.392261465956473","0.792774295969078","0.110895727009337","0.0975191137845371","-0.311695559877472","0.91977870016828","0.96730245263851","1.02575304559163","0.399343043914244","-1.78341022043365","1.2267625264241","0.507491554071811","-0.542420167033117","1.99202050400334","3.54055330287943","39.2453267428425","15.3137609092754","19.7254472806369","11.9718135843196","8.36397760734315","6.94131112506582","6.13214194627018","6.62103918322616","9.41532518977148","7.8633178365234","6.0044226038902","3.51248308390715","3.80800361007364","9.31043894391441","4.30284935740521","5.58043244064907","5.88393199021475","5.18058909263255","5.76769629104059","6.68583866568761","6.83986953955434","4.81209217156845","5.75992397167508","3.21740985101614","3.6284858008664","6.89409503910073","24.6552899505381","32.7649489760172","23.6596931392162","27.8117107179155",
"High income","HIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.435704064339842","0.422402581822785","0.413639760753031","0.429583353720152","0.46593434818563","0.43273076713907","0.315804834428684","0.39538314681893","0.405215452133974","0.44318887970652","0.529679355050331","0.649469364846516","0.626025932997904","0.479859064691483","0.524822358553089","0.32937271038841","0.595078884875231","0.908673435921063","0.928912895438984","1.08003723074838","1.16482141750862","0.732219231676712","0.672067495890906","0.791328622878257","0.844427109968472","1.05039304956271","1.15774504814921","1.47042288471652","2.46557988650955","3.81548455872937","5.08643943112406","2.66557457535486","2.08165810020812","1.76984413474085","2.15609949232488","3.36232772715146","4.55206218706971","5.87392998740253","3.89518194002211","2.25534037580878","2.76926328807851","3.22991977319769","2.67876090251762","2.65969548137882","2.46234901048094","4.33538219679414","4.32328467038638","3.12509934276928","0.551892693919126","1.99715170796144","1.23245118836644","2.28816576672732",
"Hong Kong SAR, China","HKG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.31084289269194","1.32894029576909","1.93415095152826","3.37821436387483","1.6343585060619","3.75556108364065","1.98318244080144","1.74139398330604","2.60651082230499","2.87696375700165","2.46070034801644","6.64227462749523","3.83030886643465","3.82560466817277","3.84269326671349","-0.748526726294267","4.59716946761303","12.3459339142191","8.33891460706031","2.96712317129217","4.25730542334818","1.14755443092116","3.72818849515882","5.75770552695748","5.76380201983138","4.29535942207417","6.54918287032082","6.409906616059","8.25370241703623","15.2957120663805","41.0651210039997","18.4717360559594","4.05643913833253","11.5050419796745","13.1249372796878","22.5605048931489","23.2007132859484","29.3581158283685","30.5706338442194","25.3569801987172","36.1747620158536","38.684029536737","28.5143719894717","27.8775202185389","44.550793381462","58.5187499629812","41.5321039750824","36.8375516616862","26.8255240590301","16.0581080784622","34.0508330232672","37.1614358116904",
"Honduras","HND","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.16182572614108","1.01231190150479","0.373599026998694","0.723287699906175","-0.111164813896731","0.622775800711744","0.389465889816984","0.533093756606582","0.424571267091805","0.795647755696881","0.146163459456393","-0.0890230856160713","0.32344986748978","0.469095834113329","0.416046847863003","0.521018777287012","0.528370970957951","0.624341610216895","0.818267236121439","0.938821097014908","0.883605842004661","1.12075103312281","0.962841512418707","0.541941729763666","0.749631536366711","0.935025978785195","1.74303920909253","2.11779483377065","1.55505354513647","3.69941913669702","4.86983494958473","4.04940043470587","3.6562267202125","4.74055772507508","6.67605483121025","6.16026903301312","6.57287027039949","7.82223281251053","8.65022293834834","3.38987200238322","3.83460574737836","5.88680111232974","5.8360949268976","5.77862710157331","8.62901419922022","6.27595043384682","5.28156557023951","4.10592326395368","5.99385418561572","3.80668065182598","0.990508825556457","3.0747090568753",
"Heavily indebted poor countries (HIPC)","HPC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.912253167500752","0.647686999549996","0.701873060062123","0.758900262636377","0.705407873808687","0.629072716205558","0.809015461770452","0.360553778902039","0.722432272103887","0.736015718210376","0.748649575697368","0.451260133576158","0.486346105453619","0.199762371262444","0.231209781199951","0.614151376726711","-0.00883017902897901","0.462642620533892","0.250439121526733","0.197062472799442","0.310544420692818","0.206496032835874","0.47081565266212","0.962777621319437","1.04191439253862","1.28757444486654","1.42850040870757","2.11094166468088","2.46838509396888","2.76747109363874","2.36383881773166","2.81195118814734","3.21652101254782","3.29273563532653","3.10341846109657","2.96331488266197","3.15712112124223","3.78929679778083","4.18228744265826","3.32448987116591","4.56479024718219","4.90259920589631","5.41841625158339","5.24043741194881","4.11881909707051","4.31781696825146","3.38845668298528","3.66047952190796","3.68784629114104","2.95102088799603","2.25692122227002","3.84802677481761",
"Croatia","HRV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.477188094641443","2.0517874880153","2.48241142514553","3.90203770009669","6.15660870592569","4.65460699217507","4.45734054814855","3.6210995290182","5.27207579467345","3.12799740648049","3.95925571214565","6.57293689939696","7.66104677573784","7.3997405112935","4.84741981927531","2.54655857399716","1.96974139857323","2.55380234767254","1.63642403409173","5.44266180054505","0.0700153908331595","0.808781098991372","0.801341172525464","2.10981133230654","6.32260756024268","2.17386781552893","6.75828982009838",
"Haiti","HTI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.845410597826087","0.937155457739802","1.09139382771767","1.49528705983632","1.40431436440201","0.38743762848958","0.885096700973379","0.844772967434002","1.02648326852802","1.11049417012771","0.939442116100593","0.563742057703664","0.480260480356532","0.51860064065558","0.245567668779411","0.244849208719021","0.207937877480587","0.228604923798359","0.386391845402863","0.342074781494251","0.258373747832002","-0.0518203241688333","-0.0974692694240433","-0.14907503669804","-0.129177253748803","0.2630350503705","0.141013913006195","0.119798540902863","0.288943670333508","0.722241314581107","0.194464653654673","0.0694887352283631","0.0940883704592883","0.28590207086556","0.0977313098536577","0.36191211020905","2.13617581126116","0.782335954351279","0.284209437529752","0.47831274618056","1.50092984980511","0.914768616474204","1.13794468431786","1.0865215082103","0.653928722135466","0.71245802908141","0.749944929864304","2.49315616252002","0.638102587627495","0.507242085199014","0.172316131243764","0.24492951857226",
"Hungary","HUN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20716842378894","3.81911442521923","5.85599993653626","2.65038660290623","10.3480478194497","7.04891598121972","8.80421055001972","6.69650972724819","6.89776404900304","5.81915570397215","7.55129373840367","5.38897593043896","4.87484007510829","4.35849386883798","24.2817851336626","16.1419177882521","50.3837301500016","47.4388008170059","-2.13023268950647","-15.7141859416703","7.56713765607226","8.39652900734838","-2.64334200019703","9.26026289604708","-4.20728768700017","54.1803174690302","-8.47800231451021","-40.0865991512742","60.1881842325958","106.602575516264","16.1369600808537",
"IBRD only","IBD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.671782483707844","0.742058901982011","0.403448771879978","0.731777904771381","0.65777049342554","0.802193002554136","0.455911751850845","0.483963313264336","0.623287207321909","0.517838434968367","0.539823023152206","0.671759811939446","0.571752114284844","0.503813827888679","0.474878555743135","0.5288812532973","0.481219449043095","0.497146783650926","0.772322587469939","0.779264169273767","0.682995022818703","1.06419878593493","1.1626479676585","1.5508866259984","1.92124415649629","1.93776693711061","2.24670111152204","2.80442301870931","2.8610102743094","3.19626251074616","2.68744914729287","2.83273693160087","2.50893253706715","2.42200450659333","2.8403232206043","3.16694052713375","3.54007049140229","3.92789583076111","3.69347404356647","2.5849179880719","3.11691651623839","3.09341240594649","2.69354735055787","2.70901460675141","2.38261102711719","2.36008894466545","2.12260381034514","1.84481494531234","1.99502108958132","1.85233774856169","1.79025059265351","2.22544304230158",
"IDA & IBRD total","IBT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.73806880191152","0.780385331271354","0.483893368885028","0.773925527703974","0.656562003185297","0.782664291881517","0.489881159001961","0.492767220156458","0.611780549727879","0.524769338936389","0.487639621179492","0.621654138418741","0.537513719880666","0.475999596005579","0.447727865887573","0.528228553599419","0.447007304330178","0.499995663561214","0.732210752265056","0.80004161795503","0.663947336017898","1.00973072514377","1.14024062674106","1.53640409235729","1.87832227047491","1.86715813072525","2.15554583019701","2.68347753255223","2.73391149978928","3.0439918186405","2.56619743862636","2.70666496261006","2.42798816375815","2.36012088709747","2.74780381048186","3.07825441642609","3.44209819857399","3.84256494542951","3.63419648187705","2.57238924849696","3.06538388799819","3.08418937971239","2.70258782461195","2.70813098563582","2.37390626935092","2.36501000324386","2.12261938666274","1.87746005615189","1.99245784720015","1.8539594172722","1.77377236550934","2.21824028030854",
"IDA total","IDA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.12451416085908","1.04214646781592","0.944778906031405","1.05073248292094","0.648647512997405","0.666886496908005","0.699163370003509","0.549070561345538","0.537645284747479","0.575910499653127","0.0999960694683298","0.353227436000809","0.342810045670958","0.290295977017155","0.24932876818673","0.523336144381196","0.185185329142039","0.521018154607793","0.415943206748363","0.971959266408347","0.497493228917124","0.594508236430468","0.904361794165169","1.36727958001316","1.32158225114591","0.96236879171526","1.02376800305328","1.15023669431554","1.19715070318906","1.31949982589237","1.21003473821387","1.28553734558434","1.57402917659812","1.70177993867125","1.74990871968339","2.10063466591605","2.37137626394326","2.84966803150039","2.94207429015205","2.43001516956282","2.44478515853565","2.95433873405343","2.83321951522477","2.6959296019127","2.25876169383734","2.42684179930022","2.12281273077634","2.30584704552719","1.9579514437796","1.87588770329553","1.55949084831378","2.11703754652227",
