LOCATION,MEASURE,TIME,Value
AUS,MLN_USD,1960,7594.023
AUS,MLN_USD,1961,7555.709
AUS,MLN_USD,1962,8263.204
AUS,MLN_USD,1963,9144.787
AUS,MLN_USD,1964,10182.874
AUS,MLN_USD,1965,11145.34
AUS,MLN_USD,1966,12051.79
AUS,MLN_USD,1967,13338.571
AUS,MLN_USD,1968,14610.61
AUS,MLN_USD,1969,16429.956
AUS,MLN_USD,1970,18051.855
AUS,MLN_USD,1971,19303.25
AUS,MLN_USD,1972,20311.818
AUS,MLN_USD,1973,22476.101
AUS,MLN_USD,1974,22330.928
AUS,MLN_USD,1975,25406.538
AUS,MLN_USD,1976,26912.869
AUS,MLN_USD,1977,29046.998
AUS,MLN_USD,1978,32936.205
AUS,MLN_USD,1979,36466.999
AUS,MLN_USD,1980,44059.354
AUS,MLN_USD,1981,51661.348
AUS,MLN_USD,1982,48332.507
AUS,MLN_USD,1983,51225.071
AUS,MLN_USD,1984,57282.641
AUS,MLN_USD,1985,64484.058
AUS,MLN_USD,1986,67043.918
AUS,MLN_USD,1987,72484.821
AUS,MLN_USD,1988,81271.683
AUS,MLN_USD,1989,82948.542
AUS,MLN_USD,1990,74785.917
AUS,MLN_USD,1991,71752.851
AUS,MLN_USD,1992,78640.496
AUS,MLN_USD,1993,85303.897
AUS,MLN_USD,1994,95775.541
AUS,MLN_USD,1995,97585.515
AUS,MLN_USD,1996,102030.12
AUS,MLN_USD,1997,113457.024
AUS,MLN_USD,1998,121467.602
AUS,MLN_USD,1999,132527.854
AUS,MLN_USD,2000,125096.772
AUS,MLN_USD,2001,138436.095
AUS,MLN_USD,2002,156538.412
AUS,MLN_USD,2003,170204.006
AUS,MLN_USD,2004,183159.693
AUS,MLN_USD,2005,200075.516
AUS,MLN_USD,2006,212723.429
AUS,MLN_USD,2007,233290.165
AUS,MLN_USD,2008,235404.924
AUS,MLN_USD,2009,244399.216
AUS,MLN_USD,2010,245482.931
AUS,MLN_USD,2011,272191.873
AUS,MLN_USD,2012,277898.697
AUS,MLN_USD,2013,296971.28
AUS,MLN_USD,2014,293095.41
AUS,MLN_USD,2015,285146.555
AUS,MLN_USD,2016,291105.217
AUS,MLN_USD,2017,304167.769
AUS,MLN_USD,2018,308816.706
AUS,MLN_USD,2019,302775.889
AUS,MLN_USD,2020,321228.087
AUS,MLN_USD,2021,365783.998
AUT,MLN_USD,1970,7783.464
AUT,MLN_USD,1971,9262.663
AUT,MLN_USD,1972,11132.347
AUT,MLN_USD,1973,11622.132
AUT,MLN_USD,1974,13117.914
AUT,MLN_USD,1975,13402.428
AUT,MLN_USD,1976,14441.881
AUT,MLN_USD,1977,16623.178
AUT,MLN_USD,1978,16518.099
AUT,MLN_USD,1979,19042.491
AUT,MLN_USD,1980,21697.418
AUT,MLN_USD,1981,23637.433
AUT,MLN_USD,1982,23095.217
AUT,MLN_USD,1983,23842.925
AUT,MLN_USD,1984,24196.769
AUT,MLN_USD,1985,26279.903
AUT,MLN_USD,1986,27185.992
AUT,MLN_USD,1987,28913.75
AUT,MLN_USD,1988,31874.511
AUT,MLN_USD,1989,34764.376
AUT,MLN_USD,1990,37927.462
AUT,MLN_USD,1991,42278.042
AUT,MLN_USD,1992,43459.832
AUT,MLN_USD,1993,43843.341
AUT,MLN_USD,1994,47011.221
AUT,MLN_USD,1995,47653.081
AUT,MLN_USD,1996,50417.467
AUT,MLN_USD,1997,51499.903
AUT,MLN_USD,1998,54197.066
AUT,MLN_USD,1999,55070.057
AUT,MLN_USD,2000,60288.158
AUT,MLN_USD,2001,59245.174
AUT,MLN_USD,2002,59293.456
AUT,MLN_USD,2003,62939.119
AUT,MLN_USD,2004,65112.574
AUT,MLN_USD,2005,66410.085
AUT,MLN_USD,2006,70377.578
AUT,MLN_USD,2007,74970.235
AUT,MLN_USD,2008,80027.509
AUT,MLN_USD,2009,76517.229
AUT,MLN_USD,2010,75874.432
AUT,MLN_USD,2011,83826.572
AUT,MLN_USD,2012,88702.598
AUT,MLN_USD,2013,93628.507
AUT,MLN_USD,2014,94507.991
AUT,MLN_USD,2015,97817.345
AUT,MLN_USD,2016,106308.203
AUT,MLN_USD,2017,112611.401
AUT,MLN_USD,2018,121285.584
AUT,MLN_USD,2019,132082.511
AUT,MLN_USD,2020,127690.494
AUT,MLN_USD,2021,142188.504
AUT,MLN_USD,2022,160211.485
BEL,MLN_USD,1970,10044.774
BEL,MLN_USD,1971,10645.411
BEL,MLN_USD,1972,11296.049
BEL,MLN_USD,1973,12675.297
BEL,MLN_USD,1974,15273.813
BEL,MLN_USD,1975,16273.125
BEL,MLN_USD,1976,17757.704
BEL,MLN_USD,1977,18604.821
BEL,MLN_USD,1978,20479.542
BEL,MLN_USD,1979,21667.394
BEL,MLN_USD,1980,25156.13
BEL,MLN_USD,1981,23851.16
BEL,MLN_USD,1982,23983.378
BEL,MLN_USD,1983,23060.294
BEL,MLN_USD,1984,24019.062
BEL,MLN_USD,1985,25811.85
BEL,MLN_USD,1986,26588.924
BEL,MLN_USD,1987,28536.584
BEL,MLN_USD,1988,34123.344
BEL,MLN_USD,1989,39756.939
BEL,MLN_USD,1990,44669.879
BEL,MLN_USD,1991,43911.499
BEL,MLN_USD,1992,45001.884
BEL,MLN_USD,1993,44014.891
BEL,MLN_USD,1994,45274.384
BEL,MLN_USD,1995,48311.927
BEL,MLN_USD,1996,48938.635
BEL,MLN_USD,1997,52805.117
BEL,MLN_USD,1998,54155.447
BEL,MLN_USD,1999,57670.405
BEL,MLN_USD,2000,64118.462
BEL,MLN_USD,2001,66317.168
BEL,MLN_USD,2002,64759.209
BEL,MLN_USD,2003,65782.191
BEL,MLN_USD,2004,71711.701
BEL,MLN_USD,2005,77019.881
BEL,MLN_USD,2006,83025.734
BEL,MLN_USD,2007,91071.416
BEL,MLN_USD,2008,97854.4
BEL,MLN_USD,2009,92862.027
BEL,MLN_USD,2010,96027.221
BEL,MLN_USD,2011,103991.391
BEL,MLN_USD,2012,107856.655
BEL,MLN_USD,2013,108058.762
BEL,MLN_USD,2014,114854.701
BEL,MLN_USD,2015,119611.368
BEL,MLN_USD,2016,128185.371
BEL,MLN_USD,2017,133569.379
BEL,MLN_USD,2018,141799.807
BEL,MLN_USD,2019,155657.283
BEL,MLN_USD,2020,152350.89
BEL,MLN_USD,2021,164924.123
BEL,MLN_USD,2022,184663.11
CAN,MLN_USD,1961,9800.04
CAN,MLN_USD,1962,10433.014
CAN,MLN_USD,1963,11059.938
CAN,MLN_USD,1964,12764.879
CAN,MLN_USD,1965,14804.836
CAN,MLN_USD,1966,16980.587
CAN,MLN_USD,1967,17264.868
CAN,MLN_USD,1968,17836.283
CAN,MLN_USD,1969,19699.739
CAN,MLN_USD,1970,21467.677
CAN,MLN_USD,1971,24396.213
CAN,MLN_USD,1972,26505.137
CAN,MLN_USD,1973,30527.684
CAN,MLN_USD,1974,35619.352
CAN,MLN_USD,1975,40796.02
CAN,MLN_USD,1976,44660.569
CAN,MLN_USD,1977,48061.895
CAN,MLN_USD,1978,52596.365
CAN,MLN_USD,1979,60012.177
CAN,MLN_USD,1980,68453.279
CAN,MLN_USD,1981,81267.38
CAN,MLN_USD,1982,75354.146
CAN,MLN_USD,1983,74841.858
CAN,MLN_USD,1984,78749.562
CAN,MLN_USD,1985,87396.448
CAN,MLN_USD,1986,92520.759
CAN,MLN_USD,1987,102532.381
CAN,MLN_USD,1988,114727.635
CAN,MLN_USD,1989,123781.332
CAN,MLN_USD,1990,121586.12
CAN,MLN_USD,1991,114904.736
CAN,MLN_USD,1992,113441.172
CAN,MLN_USD,1993,114738.864
CAN,MLN_USD,1994,127297.454
CAN,MLN_USD,1995,126263.115
CAN,MLN_USD,1996,133928.829
CAN,MLN_USD,1997,153345.308
CAN,MLN_USD,1998,163139.116
CAN,MLN_USD,1999,170893.761
CAN,MLN_USD,2000,176589.382
CAN,MLN_USD,2001,188980.527
CAN,MLN_USD,2002,193957.132
CAN,MLN_USD,2003,204863.44
CAN,MLN_USD,2004,226199.125
CAN,MLN_USD,2005,255787.522
CAN,MLN_USD,2006,284141.314
CAN,MLN_USD,2007,303778.741
CAN,MLN_USD,2008,315047.1
CAN,MLN_USD,2009,291552.241
CAN,MLN_USD,2010,319912.11
CAN,MLN_USD,2011,336389.843
CAN,MLN_USD,2012,359598.706
CAN,MLN_USD,2013,375899.36
CAN,MLN_USD,2014,395447.586
CAN,MLN_USD,2015,380381.398
CAN,MLN_USD,2016,382141.368
CAN,MLN_USD,2017,400763.477
CAN,MLN_USD,2018,420184.611
CAN,MLN_USD,2019,423094.601
CAN,MLN_USD,2020,422182.908
CAN,MLN_USD,2021,486640.482
CAN,MLN_USD,2022,512511.683
CZE,MLN_USD,1990,32720.544
CZE,MLN_USD,1991,28470.703
CZE,MLN_USD,1992,33573.17
CZE,MLN_USD,1993,34971.786
CZE,MLN_USD,1994,38730.42
CZE,MLN_USD,1995,48368.191
CZE,MLN_USD,1996,52171.045
CZE,MLN_USD,1997,49784.078
CZE,MLN_USD,1998,47837.356
CZE,MLN_USD,1999,47606.321
CZE,MLN_USD,2000,51945.277
CZE,MLN_USD,2001,56015.578
CZE,MLN_USD,2002,55405.879
CZE,MLN_USD,2003,58541.124
CZE,MLN_USD,2004,61408.16
CZE,MLN_USD,2005,64952.753
CZE,MLN_USD,2006,69669.045
CZE,MLN_USD,2007,81032.83
CZE,MLN_USD,2008,84967.766
CZE,MLN_USD,2009,80067.051
CZE,MLN_USD,2010,79283.296
CZE,MLN_USD,2011,81442.051
CZE,MLN_USD,2012,80425.195
CZE,MLN_USD,2013,82173.622
CZE,MLN_USD,2014,86905.752
CZE,MLN_USD,2015,94874.549
CZE,MLN_USD,2016,95136.32
CZE,MLN_USD,2017,102487.598
CZE,MLN_USD,2018,115024.109
CZE,MLN_USD,2019,127713.983
CZE,MLN_USD,2020,121629.082
CZE,MLN_USD,2021,124677.368
CZE,MLN_USD,2022,144420.577
DNK,MLN_USD,1966,4083.391
DNK,MLN_USD,1967,4393.971
DNK,MLN_USD,1968,4678.772
DNK,MLN_USD,1969,5539.343
DNK,MLN_USD,1970,5293.577
DNK,MLN_USD,1971,5604.782
DNK,MLN_USD,1972,6355.89
DNK,MLN_USD,1973,6947.088
DNK,MLN_USD,1974,7234.12
DNK,MLN_USD,1975,7003.164
DNK,MLN_USD,1976,8480.45
DNK,MLN_USD,1977,8888.496
DNK,MLN_USD,1978,9544.538
DNK,MLN_USD,1979,10426.197
DNK,MLN_USD,1980,10359.286
DNK,MLN_USD,1981,9484.434
DNK,MLN_USD,1982,10841.826
DNK,MLN_USD,1983,11718.003
DNK,MLN_USD,1984,13262.169
DNK,MLN_USD,1985,15470.412
DNK,MLN_USD,1986,18090.71
DNK,MLN_USD,1987,18416.058
DNK,MLN_USD,1988,17756.606
DNK,MLN_USD,1989,18503.288
DNK,MLN_USD,1990,19149.226
DNK,MLN_USD,1991,19246.052
DNK,MLN_USD,1992,19156.544
DNK,MLN_USD,1993,18956.017
DNK,MLN_USD,1994,20666.304
DNK,MLN_USD,1995,23132.749
DNK,MLN_USD,1996,24496.841
DNK,MLN_USD,1997,27423.035
DNK,MLN_USD,1998,29529.831
DNK,MLN_USD,1999,29674.182
DNK,MLN_USD,2000,32918.028
DNK,MLN_USD,2001,33612.135
DNK,MLN_USD,2002,33996.525
DNK,MLN_USD,2003,34391.628
DNK,MLN_USD,2004,36783.524
DNK,MLN_USD,2005,39186.511
DNK,MLN_USD,2006,47239.923
DNK,MLN_USD,2007,50096.927
DNK,MLN_USD,2008,52029.409
DNK,MLN_USD,2009,44927.534
DNK,MLN_USD,2010,43211.132
DNK,MLN_USD,2011,44914.784
DNK,MLN_USD,2012,47042.76
DNK,MLN_USD,2013,49987.402
DNK,MLN_USD,2014,51805.228
DNK,MLN_USD,2015,55333.305
DNK,MLN_USD,2016,62594.756
DNK,MLN_USD,2017,67737.643
DNK,MLN_USD,2018,72359.596
DNK,MLN_USD,2019,73991.659
DNK,MLN_USD,2020,79087.817
DNK,MLN_USD,2021,85911.139
DNK,MLN_USD,2022,103008.027
FIN,MLN_USD,1970,4349.718
FIN,MLN_USD,1971,4897.98
FIN,MLN_USD,1972,5591.11
FIN,MLN_USD,1973,6514.946
FIN,MLN_USD,1974,7602.539
FIN,MLN_USD,1975,8906.82
FIN,MLN_USD,1976,8424.303
FIN,MLN_USD,1977,8754.972
FIN,MLN_USD,1978,8553.016
FIN,MLN_USD,1979,9663.838
FIN,MLN_USD,1980,12030.986
FIN,MLN_USD,1981,13246.702
FIN,MLN_USD,1982,14658.975
FIN,MLN_USD,1983,15924.058
FIN,MLN_USD,1984,16131.18
FIN,MLN_USD,1985,17448.23
FIN,MLN_USD,1986,17933.798
FIN,MLN_USD,1987,19605.682
FIN,MLN_USD,1988,22352.491
FIN,MLN_USD,1989,26475.356
FIN,MLN_USD,1990,26856.013
FIN,MLN_USD,1991,22780.463
FIN,MLN_USD,1992,19354.877
FIN,MLN_USD,1993,16958.099
FIN,MLN_USD,1994,17538.971
FIN,MLN_USD,1995,19288.349
FIN,MLN_USD,1996,21106.067
FIN,MLN_USD,1997,23929.083
FIN,MLN_USD,1998,26986.333
FIN,MLN_USD,1999,28713.656
FIN,MLN_USD,2000,31973.722
FIN,MLN_USD,2001,32993.397
FIN,MLN_USD,2002,32136.011
FIN,MLN_USD,2003,32991.632
FIN,MLN_USD,2004,36308.897
FIN,MLN_USD,2005,38535.907
FIN,MLN_USD,2006,41302.289
FIN,MLN_USD,2007,48425.279
FIN,MLN_USD,2008,52167.208
FIN,MLN_USD,2009,46536.91
FIN,MLN_USD,2010,46582.98
FIN,MLN_USD,2011,49862.62
FIN,MLN_USD,2012,51067.948
FIN,MLN_USD,2013,49667.689
FIN,MLN_USD,2014,48968.834
FIN,MLN_USD,2015,49437.753
FIN,MLN_USD,2016,56163.353
FIN,MLN_USD,2017,61180.559
FIN,MLN_USD,2018,65834.558
FIN,MLN_USD,2019,68162.635
FIN,MLN_USD,2020,69537.624
FIN,MLN_USD,2021,71500.829
FIN,MLN_USD,2022,81928.48
FRA,MLN_USD,1960,19028.114
FRA,MLN_USD,1961,21344.599
FRA,MLN_USD,1962,23165.31
FRA,MLN_USD,1963,25638.163
FRA,MLN_USD,1964,28828.154
FRA,MLN_USD,1965,31613.588
FRA,MLN_USD,1966,34881.35
FRA,MLN_USD,1967,38197.059
FRA,MLN_USD,1968,41450.53
FRA,MLN_USD,1969,46565.383
FRA,MLN_USD,1970,49261.649
FRA,MLN_USD,1971,54969.028
FRA,MLN_USD,1972,60203.069
FRA,MLN_USD,1973,68174.948
FRA,MLN_USD,1974,79265.183
FRA,MLN_USD,1975,81233.415
FRA,MLN_USD,1976,87911.801
FRA,MLN_USD,1977,93152.916
FRA,MLN_USD,1978,101762.574
FRA,MLN_USD,1979,113774.669
FRA,MLN_USD,1980,130505.262
FRA,MLN_USD,1981,141369.083
FRA,MLN_USD,1982,149532.056
FRA,MLN_USD,1983,148489.041
FRA,MLN_USD,1984,151574.582
FRA,MLN_USD,1985,158059.011
FRA,MLN_USD,1986,165363.294
FRA,MLN_USD,1987,178944.595
FRA,MLN_USD,1988,200826.417
FRA,MLN_USD,1989,223017.925
FRA,MLN_USD,1990,240369.765
FRA,MLN_USD,1991,248910.001
FRA,MLN_USD,1992,246406.32
FRA,MLN_USD,1993,235057.428
FRA,MLN_USD,1994,242383.966
FRA,MLN_USD,1995,248355.849
FRA,MLN_USD,1996,253464.713
FRA,MLN_USD,1997,260357.09
FRA,MLN_USD,1998,279799.456
FRA,MLN_USD,1999,306005.638
FRA,MLN_USD,2000,341981.87
FRA,MLN_USD,2001,362939.937
FRA,MLN_USD,2002,369392.743
FRA,MLN_USD,2003,368886.686
FRA,MLN_USD,2004,389315.239
FRA,MLN_USD,2005,420010.505
FRA,MLN_USD,2006,463733.012
FRA,MLN_USD,2007,506447.369
FRA,MLN_USD,2008,533095.16
FRA,MLN_USD,2009,495181.048
FRA,MLN_USD,2010,516063.778
FRA,MLN_USD,2011,548594.285
FRA,MLN_USD,2012,555614.947
FRA,MLN_USD,2013,574967.302
FRA,MLN_USD,2014,580848.486
FRA,MLN_USD,2015,584456.816
FRA,MLN_USD,2016,624813.308
FRA,MLN_USD,2017,671053.458
FRA,MLN_USD,2018,715481.782
FRA,MLN_USD,2019,798972.791
FRA,MLN_USD,2020,745894.749
FRA,MLN_USD,2021,843461.897
FRA,MLN_USD,2022,946231.217
DEU,MLN_USD,1970,92146.265
DEU,MLN_USD,1971,102225.83
DEU,MLN_USD,1972,108775.905
DEU,MLN_USD,1973,113651.729
DEU,MLN_USD,1974,112525.19
DEU,MLN_USD,1975,115560.839
DEU,MLN_USD,1976,126987.511
DEU,MLN_USD,1977,141078.029
DEU,MLN_USD,1978,159110.742
DEU,MLN_USD,1979,186206.327
DEU,MLN_USD,1980,211593.037
DEU,MLN_USD,1981,222368.872
DEU,MLN_USD,1982,221885.601
DEU,MLN_USD,1983,236516.59
DEU,MLN_USD,1984,247078.413
DEU,MLN_USD,1985,255072.651
DEU,MLN_USD,1986,264718.284
DEU,MLN_USD,1987,276982.183
DEU,MLN_USD,1988,300700.625
DEU,MLN_USD,1989,334302.853
DEU,MLN_USD,1990,377587.978
DEU,MLN_USD,1991,418164.849
DEU,MLN_USD,1992,441351.897
DEU,MLN_USD,1993,427073.522
DEU,MLN_USD,1994,448208.038
DEU,MLN_USD,1995,453078.403
DEU,MLN_USD,1996,454188.148
DEU,MLN_USD,1997,456593.774
DEU,MLN_USD,1998,474098.259
DEU,MLN_USD,1999,497293.55
DEU,MLN_USD,2000,516953.075
DEU,MLN_USD,2001,508868.165
DEU,MLN_USD,2002,484311.447
DEU,MLN_USD,2003,481946.779
DEU,MLN_USD,2004,493610.799
DEU,MLN_USD,2005,500198.628
DEU,MLN_USD,2006,557218.915
DEU,MLN_USD,2007,598811.23
DEU,MLN_USD,2008,630195.589
DEU,MLN_USD,2009,580980.354
DEU,MLN_USD,2010,622481.139
DEU,MLN_USD,2011,695668.51
DEU,MLN_USD,2012,708644.158
DEU,MLN_USD,2013,722136.678
DEU,MLN_USD,2014,762956.19
DEU,MLN_USD,2015,778587.466
DEU,MLN_USD,2016,845458.777
DEU,MLN_USD,2017,895396.74
DEU,MLN_USD,2018,963955.769
DEU,MLN_USD,2019,1019377.568
DEU,MLN_USD,2020,1015372.178
DEU,MLN_USD,2021,1064550.796
DEU,MLN_USD,2022,1211600.668
GRC,MLN_USD,1960,1538.742
GRC,MLN_USD,1961,2232.716
GRC,MLN_USD,1962,2510.846
GRC,MLN_USD,1963,2483.671
GRC,MLN_USD,1964,3017.809
GRC,MLN_USD,1965,3569.479
GRC,MLN_USD,1966,4096.713
GRC,MLN_USD,1967,4260.446
GRC,MLN_USD,1968,5455.582
GRC,MLN_USD,1969,6714.935
GRC,MLN_USD,1970,7604.483
GRC,MLN_USD,1971,9001.624
GRC,MLN_USD,1972,11895.866
GRC,MLN_USD,1973,13694.866
GRC,MLN_USD,1974,10722.461
GRC,MLN_USD,1975,12408.261
GRC,MLN_USD,1976,14303.077
GRC,MLN_USD,1977,17785.917
GRC,MLN_USD,1978,22732.11
GRC,MLN_USD,1979,27151.323
GRC,MLN_USD,1980,25802.532
GRC,MLN_USD,1981,25364.368
GRC,MLN_USD,1982,24101.702
GRC,MLN_USD,1983,26549.468
GRC,MLN_USD,1984,22695.139
GRC,MLN_USD,1985,25780.912
GRC,MLN_USD,1986,27486.305
GRC,MLN_USD,1987,26040.376
GRC,MLN_USD,1988,28017.909
GRC,MLN_USD,1989,31644.741
GRC,MLN_USD,1990,33644.193
GRC,MLN_USD,1991,35014.139
GRC,MLN_USD,1992,34045.61
GRC,MLN_USD,1993,32623.865
GRC,MLN_USD,1994,31277.129
GRC,MLN_USD,1995,32531.697
GRC,MLN_USD,1996,35622.834
GRC,MLN_USD,1997,36935.096
GRC,MLN_USD,1998,45851.047
GRC,MLN_USD,1999,48687.67
GRC,MLN_USD,2000,51975.447
GRC,MLN_USD,2001,56315.124
GRC,MLN_USD,2002,58194.147
GRC,MLN_USD,2003,66137.39
GRC,MLN_USD,2004,68043.714
GRC,MLN_USD,2005,58535.267
GRC,MLN_USD,2006,74516.135
GRC,MLN_USD,2007,84274.543
GRC,MLN_USD,2008,81399.583
GRC,MLN_USD,2009,70109.514
GRC,MLN_USD,2010,51402.496
GRC,MLN_USD,2011,38987.91
GRC,MLN_USD,2012,31723.05
GRC,MLN_USD,2013,31905.406
GRC,MLN_USD,2014,31420.659
GRC,MLN_USD,2015,31186.872
GRC,MLN_USD,2016,32635.455
GRC,MLN_USD,2017,36267.619
GRC,MLN_USD,2018,35436.626
GRC,MLN_USD,2019,35699.612
GRC,MLN_USD,2020,36353.442
GRC,MLN_USD,2021,44195.688
GRC,MLN_USD,2022,53940.746
HUN,MLN_USD,1991,19637.618
HUN,MLN_USD,1992,18482.976
HUN,MLN_USD,1993,17875.876
HUN,MLN_USD,1994,20034.094
HUN,MLN_USD,1995,20676.047
HUN,MLN_USD,1996,22059.068
HUN,MLN_USD,1997,23503.708
HUN,MLN_USD,1998,25780.352
HUN,MLN_USD,1999,27919.033
HUN,MLN_USD,2000,30872.145
HUN,MLN_USD,2001,33446.978
HUN,MLN_USD,2002,36470.537
HUN,MLN_USD,2003,37043.248
HUN,MLN_USD,2004,39530.368
HUN,MLN_USD,2005,41130.919
HUN,MLN_USD,2006,43492.943
HUN,MLN_USD,2007,45497.52
HUN,MLN_USD,2008,48557.168
HUN,MLN_USD,2009,47022.172
HUN,MLN_USD,2010,43634.211
HUN,MLN_USD,2011,44866.103
HUN,MLN_USD,2012,44201.62
HUN,MLN_USD,2013,50504.55
HUN,MLN_USD,2014,55791.481
HUN,MLN_USD,2015,58486.267
HUN,MLN_USD,2016,53459.176
HUN,MLN_USD,2017,63942.939
HUN,MLN_USD,2018,77142.432
HUN,MLN_USD,2019,91411.374
HUN,MLN_USD,2020,88346.685
HUN,MLN_USD,2021,96853.646
HUN,MLN_USD,2022,117397.316
ISL,MLN_USD,1970,225.858
ISL,MLN_USD,1971,323.444
ISL,MLN_USD,1972,347.152
ISL,MLN_USD,1973,426.989
ISL,MLN_USD,1974,520.659
ISL,MLN_USD,1975,557.441
ISL,MLN_USD,1976,543.771
ISL,MLN_USD,1977,608.524
ISL,MLN_USD,1978,616.136
ISL,MLN_USD,1979,676.147
ISL,MLN_USD,1980,843.163
ISL,MLN_USD,1981,934.135
ISL,MLN_USD,1982,1010.353
ISL,MLN_USD,1983,903.402
ISL,MLN_USD,1984,961.332
ISL,MLN_USD,1985,991.231
ISL,MLN_USD,1986,982.76
ISL,MLN_USD,1987,1158.164
ISL,MLN_USD,1988,1153.196
ISL,MLN_USD,1989,1133.76
ISL,MLN_USD,1990,1219.679
ISL,MLN_USD,1991,1275.146
ISL,MLN_USD,1992,1154.763
ISL,MLN_USD,1993,1083.73
ISL,MLN_USD,1994,1118.213
ISL,MLN_USD,1995,1123.159
ISL,MLN_USD,1996,1382.714
ISL,MLN_USD,1997,1585.109
ISL,MLN_USD,1998,2023.935
ISL,MLN_USD,1999,1930.929
ISL,MLN_USD,2000,2056.66
ISL,MLN_USD,2001,2105.164
ISL,MLN_USD,2002,1857.072
ISL,MLN_USD,2003,2029.135
ISL,MLN_USD,2004,2588.587
ISL,MLN_USD,2005,3279.082
ISL,MLN_USD,2006,4270.188
ISL,MLN_USD,2007,3801.658
ISL,MLN_USD,2008,3520.944
ISL,MLN_USD,2009,2044.355
ISL,MLN_USD,2010,1781.376
ISL,MLN_USD,2011,2006.912
ISL,MLN_USD,2012,2153.139
ISL,MLN_USD,2013,2243.294
ISL,MLN_USD,2014,2583.822
ISL,MLN_USD,2015,3146.73
ISL,MLN_USD,2016,3755.734
ISL,MLN_USD,2017,4159.91
ISL,MLN_USD,2018,4439.564
ISL,MLN_USD,2019,4607.637
ISL,MLN_USD,2020,4242.8
ISL,MLN_USD,2021,4930.813
IRL,MLN_USD,1970,1630.033
IRL,MLN_USD,1971,1842.427
IRL,MLN_USD,1972,2049.136
IRL,MLN_USD,1973,2414.884
IRL,MLN_USD,1974,2676.092
IRL,MLN_USD,1975,2850.727
IRL,MLN_USD,1976,3356.61
IRL,MLN_USD,1977,3818.955
IRL,MLN_USD,1978,4893.938
IRL,MLN_USD,1979,6022.202
IRL,MLN_USD,1980,6348.565
IRL,MLN_USD,1981,7444.203
IRL,MLN_USD,1982,7227.595
IRL,MLN_USD,1983,6538.618
IRL,MLN_USD,1984,6549.682
IRL,MLN_USD,1985,6186.363
IRL,MLN_USD,1986,5935.254
IRL,MLN_USD,1987,6016.8
IRL,MLN_USD,1988,6670.844
IRL,MLN_USD,1989,7651.583
IRL,MLN_USD,1990,9278.445
IRL,MLN_USD,1991,8951.28
IRL,MLN_USD,1992,9307.795
IRL,MLN_USD,1993,8995.784
IRL,MLN_USD,1994,10372.45
IRL,MLN_USD,1995,12355.459
IRL,MLN_USD,1996,14765.362
IRL,MLN_USD,1997,17504.151
IRL,MLN_USD,1998,20985.609
IRL,MLN_USD,1999,24530.604
IRL,MLN_USD,2000,27293.835
IRL,MLN_USD,2001,30144.827
IRL,MLN_USD,2002,32674.345
IRL,MLN_USD,2003,36124.418
IRL,MLN_USD,2004,42488.634
IRL,MLN_USD,2005,50212.846
IRL,MLN_USD,2006,58570.7
IRL,MLN_USD,2007,59073.381
IRL,MLN_USD,2008,49261.706
IRL,MLN_USD,2009,39805.472
IRL,MLN_USD,2010,34633.184
IRL,MLN_USD,2011,34487.609
IRL,MLN_USD,2012,41773.614
IRL,MLN_USD,2013,41140.824
IRL,MLN_USD,2014,49151.151
IRL,MLN_USD,2015,78278.513
IRL,MLN_USD,2016,121891.857
IRL,MLN_USD,2017,124297.82
IRL,MLN_USD,2018,117064.604
IRL,MLN_USD,2019,240400.113
IRL,MLN_USD,2020,198554.854
IRL,MLN_USD,2021,124817.466
IRL,MLN_USD,2022,174778.12
ITA,MLN_USD,1970,49489.814
ITA,MLN_USD,1971,51969.058
ITA,MLN_USD,1972,54965.744
ITA,MLN_USD,1973,66009.023
ITA,MLN_USD,1974,79789.431
ITA,MLN_USD,1975,81896.807
ITA,MLN_USD,1976,88485.371
ITA,MLN_USD,1977,95947.623
ITA,MLN_USD,1978,103310.843
ITA,MLN_USD,1979,118894.438
ITA,MLN_USD,1980,142100.247
ITA,MLN_USD,1981,157575.886
ITA,MLN_USD,1982,158292.258
ITA,MLN_USD,1983,157160.507
ITA,MLN_USD,1984,166881.857
ITA,MLN_USD,1985,173718.589
ITA,MLN_USD,1986,175947.145
ITA,MLN_USD,1987,186073.784
ITA,MLN_USD,1988,204390.146
ITA,MLN_USD,1989,220063.881
ITA,MLN_USD,1990,235661.498
ITA,MLN_USD,1991,242909.55
ITA,MLN_USD,1992,244116.596
ITA,MLN_USD,1993,221900.53
ITA,MLN_USD,1994,227959.47
ITA,MLN_USD,1995,246625.466
ITA,MLN_USD,1996,251701.915
ITA,MLN_USD,1997,260327.838
ITA,MLN_USD,1998,277477.659
ITA,MLN_USD,1999,289702.365
ITA,MLN_USD,2000,319639.578
ITA,MLN_USD,2001,331019.7
ITA,MLN_USD,2002,350291.492
ITA,MLN_USD,2003,349338.875
ITA,MLN_USD,2004,357413.74
ITA,MLN_USD,2005,371717.74
ITA,MLN_USD,2006,407191.326
ITA,MLN_USD,2007,432216.253
ITA,MLN_USD,2008,444647.524
ITA,MLN_USD,2009,411238.575
ITA,MLN_USD,2010,417304.108
ITA,MLN_USD,2011,428415.934
ITA,MLN_USD,2012,397742.915
ITA,MLN_USD,2013,376329.111
ITA,MLN_USD,2014,367930.575
ITA,MLN_USD,2015,379510.688
ITA,MLN_USD,2016,415653.54
