LOCATION,MEASURE,TIME,Value
BGR,MLN_USD,1999,47685.653
BGR,MLN_USD,2000,52475.709
BGR,MLN_USD,2001,55744.337
BGR,MLN_USD,2002,61023.358
BGR,MLN_USD,2003,65448.101
BGR,MLN_USD,2004,71006.946
BGR,MLN_USD,2005,78822.024
BGR,MLN_USD,2006,86700.397
BGR,MLN_USD,2007,96737.56
BGR,MLN_USD,2008,107494.62
BGR,MLN_USD,2009,105576.224
BGR,MLN_USD,2010,110611.259
BGR,MLN_USD,2011,115714.883
BGR,MLN_USD,2012,119289.705
BGR,MLN_USD,2013,120942.775
BGR,MLN_USD,2014,127262.827
BGR,MLN_USD,2015,132016.884
BGR,MLN_USD,2016,143086.483
BGR,MLN_USD,2017,151919.87
BGR,MLN_USD,2018,161687.808
BGR,MLN_USD,2019,175580.42
BGR,MLN_USD,2020,175386.724
BGR,MLN_USD,2021,193304.902
HRV,MLN_USD,1995,37211.971
HRV,MLN_USD,1996,40122.18
HRV,MLN_USD,1997,43237.325
HRV,MLN_USD,1998,44811.559
HRV,MLN_USD,1999,44855.041
HRV,MLN_USD,2000,47674.298
HRV,MLN_USD,2001,50092.732
HRV,MLN_USD,2002,54959.264
HRV,MLN_USD,2003,58945.143
HRV,MLN_USD,2004,63253.511
HRV,MLN_USD,2005,66614.055
HRV,MLN_USD,2006,75927.612
HRV,MLN_USD,2007,84167.582
HRV,MLN_USD,2008,90410.796
HRV,MLN_USD,2009,87082.208
HRV,MLN_USD,2010,86116.247
HRV,MLN_USD,2011,90295.751
HRV,MLN_USD,2012,91597.876
HRV,MLN_USD,2013,94198.785
HRV,MLN_USD,2014,94773.754
HRV,MLN_USD,2015,98104.634
HRV,MLN_USD,2016,105445.408
HRV,MLN_USD,2017,112215.476
HRV,MLN_USD,2018,118176.489
HRV,MLN_USD,2019,128412.794
HRV,MLN_USD,2020,120163.984
HRV,MLN_USD,2021,134651.558
CYP,MLN_USD,1995,11127.968
CYP,MLN_USD,1996,11454.061
CYP,MLN_USD,1997,11926.814
CYP,MLN_USD,1998,12738.553
CYP,MLN_USD,1999,13502.013
CYP,MLN_USD,2000,14776.774
CYP,MLN_USD,2001,16041.185
CYP,MLN_USD,2002,16716.202
CYP,MLN_USD,2003,17441.165
CYP,MLN_USD,2004,18887.345
CYP,MLN_USD,2005,20504.268
CYP,MLN_USD,2006,22537.131
CYP,MLN_USD,2007,25227.215
CYP,MLN_USD,2008,27398.547
CYP,MLN_USD,2009,27381.554
CYP,MLN_USD,2010,27722.797
CYP,MLN_USD,2011,28345.89
CYP,MLN_USD,2012,27503.368
CYP,MLN_USD,2013,26181.601
CYP,MLN_USD,2014,25643.442
CYP,MLN_USD,2015,26968.719
CYP,MLN_USD,2016,30417.001
CYP,MLN_USD,2017,32909.265
CYP,MLN_USD,2018,35289.18
CYP,MLN_USD,2019,38561.465
CYP,MLN_USD,2020,36480.943
CYP,MLN_USD,2021,39001.275
MLT,MLN_USD,1995,5280.792
MLT,MLN_USD,1996,5570.024
MLT,MLN_USD,1997,5930.053
MLT,MLN_USD,1998,6249.812
MLT,MLN_USD,1999,6564.667
MLT,MLN_USD,2000,7161.221
MLT,MLN_USD,2001,7276.343
MLT,MLN_USD,2002,7760.932
MLT,MLN_USD,2003,8342.514
MLT,MLN_USD,2004,8645.518
MLT,MLN_USD,2005,9008.194
MLT,MLN_USD,2006,9450.759
MLT,MLN_USD,2007,10193.326
MLT,MLN_USD,2008,10858.15
MLT,MLN_USD,2009,10992.903
MLT,MLN_USD,2010,11905.695
MLT,MLN_USD,2011,12060.668
MLT,MLN_USD,2012,12703.272
MLT,MLN_USD,2013,13757.007
MLT,MLN_USD,2014,14924.391
MLT,MLN_USD,2015,16669.533
MLT,MLN_USD,2016,18080.342
MLT,MLN_USD,2017,20362.315
MLT,MLN_USD,2018,22080.012
MLT,MLN_USD,2019,24566.963
MLT,MLN_USD,2020,22961.327
MLT,MLN_USD,2021,25359.372
ROU,MLN_USD,1995,123162.557
ROU,MLN_USD,1996,129961.017
ROU,MLN_USD,1997,125494.583
ROU,MLN_USD,1998,124793.648
ROU,MLN_USD,1999,125763.734
ROU,MLN_USD,2000,131266.35
ROU,MLN_USD,2001,144294.072
ROU,MLN_USD,2002,155641.018
ROU,MLN_USD,2003,163108.708
ROU,MLN_USD,2004,192859.101
ROU,MLN_USD,2005,204714.62
ROU,MLN_USD,2006,244891.715
ROU,MLN_USD,2007,286131.809
ROU,MLN_USD,2008,344669.395
ROU,MLN_USD,2009,338766.406
ROU,MLN_USD,2010,343713.627
ROU,MLN_USD,2011,360567.227
ROU,MLN_USD,2012,378486.681
ROU,MLN_USD,2013,395317.278
ROU,MLN_USD,2014,411271.547
ROU,MLN_USD,2015,428134.235
ROU,MLN_USD,2016,478203.117
ROU,MLN_USD,2017,531673.299
ROU,MLN_USD,2018,571405.832
ROU,MLN_USD,2019,637650.488
ROU,MLN_USD,2020,637436.537
ROU,MLN_USD,2021,690237.569
MKD,MLN_USD,2000,12467.434
MKD,MLN_USD,2001,12312.833
MKD,MLN_USD,2002,12919.276
MKD,MLN_USD,2003,13368.156
MKD,MLN_USD,2004,14577.486
MKD,MLN_USD,2005,15987.118
MKD,MLN_USD,2006,17727.332
MKD,MLN_USD,2007,19111.372
MKD,MLN_USD,2008,21537.175
MKD,MLN_USD,2009,22579.031
MKD,MLN_USD,2010,23346.758
MKD,MLN_USD,2011,24064.243
MKD,MLN_USD,2012,24558.756
MKD,MLN_USD,2013,26269.669
MKD,MLN_USD,2014,27775.93
MKD,MLN_USD,2015,28751.905
MKD,MLN_USD,2016,31373.363
MKD,MLN_USD,2017,32583.005
MKD,MLN_USD,2018,34872.76
MKD,MLN_USD,2019,37395.328
MKD,MLN_USD,2020,35186.555
MKD,MLN_USD,2021,38021.445
ZMB,MLN_USD,2006,28842.396
ZMB,MLN_USD,2007,32096.058
ZMB,MLN_USD,2008,35254.59
ZMB,MLN_USD,2009,38751.964
ZMB,MLN_USD,2010,43256.434
ZMB,MLN_USD,2011,46612.239
ZMB,MLN_USD,2012,49508.704
ZMB,MLN_USD,2013,53419.766
ZMB,MLN_USD,2014,54506.425
ZMB,MLN_USD,2015,54472.617
ZMB,MLN_USD,2016,55712.229
ZMB,MLN_USD,2017,58603.828
ZMB,MLN_USD,2018,62564.66
ZMB,MLN_USD,2019,64601.642
ZMB,MLN_USD,2020,63559.36
HKG,MLN_USD,1990,104107.366
HKG,MLN_USD,1991,113765.016
HKG,MLN_USD,1992,123612.438
HKG,MLN_USD,1993,134389.548
HKG,MLN_USD,1994,145544.392
HKG,MLN_USD,1995,152123.705
HKG,MLN_USD,1996,161505.904
HKG,MLN_USD,1997,172669.34
HKG,MLN_USD,1998,164340.83
HKG,MLN_USD,1999,170834.432
HKG,MLN_USD,2000,188093.241
HKG,MLN_USD,2001,193409.498
HKG,MLN_USD,2002,199677.939
HKG,MLN_USD,2003,209842.006
HKG,MLN_USD,2004,234221.492
HKG,MLN_USD,2005,259413.652
HKG,MLN_USD,2006,286224.526
HKG,MLN_USD,2007,312963.822
HKG,MLN_USD,2008,325753.722
HKG,MLN_USD,2009,319779.865
HKG,MLN_USD,2010,345524.692
HKG,MLN_USD,2011,369685.332
HKG,MLN_USD,2012,373482.559
HKG,MLN_USD,2013,385448.332
HKG,MLN_USD,2014,396043.918
HKG,MLN_USD,2015,411294.477
HKG,MLN_USD,2016,419837.595
HKG,MLN_USD,2017,442425.449
HKG,MLN_USD,2018,465891.515
HKG,MLN_USD,2019,466266.324
HKG,MLN_USD,2020,441000.955
HKG,MLN_USD,2021,488461.722
MDG,MLN_USD,2007,30579.05
MDG,MLN_USD,2008,33364.839
MDG,MLN_USD,2009,32219.617
MDG,MLN_USD,2010,32812.667
MDG,MLN_USD,2011,34048.44
MDG,MLN_USD,2012,34613.437
MDG,MLN_USD,2013,35664.458
MDG,MLN_USD,2014,37112.146
MDG,MLN_USD,2015,37860.94
MDG,MLN_USD,2016,40431.499
MDG,MLN_USD,2017,40952.508
MDG,MLN_USD,2018,43169.242
MDG,MLN_USD,2019,45918.731
MDG,MLN_USD,2020,43227.888
MAR,MLN_USD,2007,189050.865
MAR,MLN_USD,2008,204089.512
MAR,MLN_USD,2009,214114.21
MAR,MLN_USD,2010,224955.598
MAR,MLN_USD,2011,241675.201
MAR,MLN_USD,2012,244714.331
MAR,MLN_USD,2013,256127.215
MAR,MLN_USD,2014,248261.803
MAR,MLN_USD,2015,269769.48
MAR,MLN_USD,2016,273970.678
MAR,MLN_USD,2017,285550.399
MAR,MLN_USD,2018,300886.834
MAR,MLN_USD,2019,313443.273
MAR,MLN_USD,2020,292347.633
MAR,MLN_USD,2021,332718.328
SGP,MLN_USD,1990,72561.281
SGP,MLN_USD,1991,80032.441
SGP,MLN_USD,1992,87291.409
SGP,MLN_USD,1993,99600.914
SGP,MLN_USD,1994,113015.218
SGP,MLN_USD,1995,123664.374
SGP,MLN_USD,1996,135337.249
SGP,MLN_USD,1997,149120.059
SGP,MLN_USD,1998,147494.438
SGP,MLN_USD,1999,158126.117
SGP,MLN_USD,2000,176324.268
SGP,MLN_USD,2001,178366.039
SGP,MLN_USD,2002,188252.938
SGP,MLN_USD,2003,200699.505
SGP,MLN_USD,2004,226572.121
SGP,MLN_USD,2005,250890.427
SGP,MLN_USD,2006,281926.226
SGP,MLN_USD,2007,315666.748
SGP,MLN_USD,2008,327716.243
SGP,MLN_USD,2009,330238.767
SGP,MLN_USD,2010,382733.648
SGP,MLN_USD,2011,414966.621
SGP,MLN_USD,2012,435964.936
SGP,MLN_USD,2013,448140.098
SGP,MLN_USD,2014,461771.556
SGP,MLN_USD,2015,481405.402
SGP,MLN_USD,2016,501388.381
SGP,MLN_USD,2017,535130.769
SGP,MLN_USD,2018,566206.118
SGP,MLN_USD,2019,582533.634
SGP,MLN_USD,2020,558073.358
EU27_2020,MLN_USD,1995,7567554.622
EU27_2020,MLN_USD,1996,7832107.698
EU27_2020,MLN_USD,1997,8150543.039
EU27_2020,MLN_USD,1998,8546800.685
EU27_2020,MLN_USD,1999,8893418.459
EU27_2020,MLN_USD,2000,9475038.403
EU27_2020,MLN_USD,2001,9957950.761
EU27_2020,MLN_USD,2002,10418107.521
EU27_2020,MLN_USD,2003,10680325.99
EU27_2020,MLN_USD,2004,11222067.918
EU27_2020,MLN_USD,2005,11675872.903
EU27_2020,MLN_USD,2006,12721179.722
EU27_2020,MLN_USD,2007,13603372.253
EU27_2020,MLN_USD,2008,14287383.626
EU27_2020,MLN_USD,2009,14023755.42
EU27_2020,MLN_USD,2010,14509947.109
EU27_2020,MLN_USD,2011,15204175.101
EU27_2020,MLN_USD,2012,15434693.191
EU27_2020,MLN_USD,2013,15958633.288
EU27_2020,MLN_USD,2014,16441422.93
EU27_2020,MLN_USD,2015,16992246.856
EU27_2020,MLN_USD,2016,18066710.601
EU27_2020,MLN_USD,2017,19036893.416
EU27_2020,MLN_USD,2018,19958436.656
EU27_2020,MLN_USD,2019,21247314.045
EU27_2020,MLN_USD,2020,20548660.17
EU27_2020,MLN_USD,2021,21912110.491
EU27_2020,MLN_USD,2022,24379357.922
ALB,MLN_USD,1997,8556.079
ALB,MLN_USD,1998,9451.895
ALB,MLN_USD,1999,10792.583
ALB,MLN_USD,2000,11927.776
ALB,MLN_USD,2001,13159.431
ALB,MLN_USD,2002,14221.925
ALB,MLN_USD,2003,15199.009
ALB,MLN_USD,2004,16429.452
ALB,MLN_USD,2005,17663.32
ALB,MLN_USD,2006,19647.843
ALB,MLN_USD,2007,21634.141
ALB,MLN_USD,2008,24251.46
ALB,MLN_USD,2009,25801.628
ALB,MLN_USD,2010,28048.431
ALB,MLN_USD,2011,29655.579
ALB,MLN_USD,2012,30530.397
ALB,MLN_USD,2013,30603.995
ALB,MLN_USD,2014,32529.046
ALB,MLN_USD,2015,33585.806
ALB,MLN_USD,2016,34740.019
ALB,MLN_USD,2017,36696.774
ALB,MLN_USD,2018,38690.695
ALB,MLN_USD,2019,41121.413
ALB,MLN_USD,2020,39826.28
SRB,MLN_USD,2000,45247.811
SRB,MLN_USD,2001,48644.884
SRB,MLN_USD,2002,54159.251
SRB,MLN_USD,2003,57197.759
SRB,MLN_USD,2004,63344.407
SRB,MLN_USD,2005,68319.08
SRB,MLN_USD,2006,75654.761
SRB,MLN_USD,2007,82950.661
SRB,MLN_USD,2008,92848.287
SRB,MLN_USD,2009,91763.439
SRB,MLN_USD,2010,93316.964
SRB,MLN_USD,2011,99446.681
SRB,MLN_USD,2012,100310.888
SRB,MLN_USD,2013,104804.573
SRB,MLN_USD,2014,104530.725
SRB,MLN_USD,2015,105922.988
SRB,MLN_USD,2016,111931.491
SRB,MLN_USD,2017,116623.419
SRB,MLN_USD,2018,123717.018
SRB,MLN_USD,2019,134771.47
SRB,MLN_USD,2020,134862.222
SRB,MLN_USD,2021,147874.29
GEO,MLN_USD,2010,28645.899
GEO,MLN_USD,2011,31404.993
GEO,MLN_USD,2012,36640.15
GEO,MLN_USD,2013,39450.982
GEO,MLN_USD,2014,43054.384
GEO,MLN_USD,2015,45035.513
GEO,MLN_USD,2016,47930.085
GEO,MLN_USD,2017,50662.562
GEO,MLN_USD,2018,54384.905
GEO,MLN_USD,2019,58115.885
GEO,MLN_USD,2020,54840.076
CMR,MLN_USD,1993,21094.528
CMR,MLN_USD,1994,21201.219
CMR,MLN_USD,1995,22620.476
CMR,MLN_USD,1996,24005.577
CMR,MLN_USD,1997,25525.086
CMR,MLN_USD,1998,27032.152
CMR,MLN_USD,1999,29608.125
CMR,MLN_USD,2000,31439.326
CMR,MLN_USD,2001,33537.786
CMR,MLN_USD,2002,35585.38
CMR,MLN_USD,2003,38266.517
CMR,MLN_USD,2004,42063.508
CMR,MLN_USD,2005,44349.226
CMR,MLN_USD,2006,47459.311
CMR,MLN_USD,2007,50851.261
CMR,MLN_USD,2008,53302.407
CMR,MLN_USD,2009,55027.667
CMR,MLN_USD,2010,57303.422
CMR,MLN_USD,2011,60470.66
CMR,MLN_USD,2012,63568.301
CMR,MLN_USD,2013,69098.828
CMR,MLN_USD,2014,75134.547
CMR,MLN_USD,2015,79112.64
CMR,MLN_USD,2016,84392.895
CMR,MLN_USD,2017,90037.542
CMR,MLN_USD,2018,95835.08
CMR,MLN_USD,2019,100939.193
CMR,MLN_USD,2020,102499.678
SEN,MLN_USD,1999,18530.338
SEN,MLN_USD,2000,19677.172
SEN,MLN_USD,2001,20973.417
SEN,MLN_USD,2002,21305.032
SEN,MLN_USD,2003,22948.596
SEN,MLN_USD,2004,24679.79
SEN,MLN_USD,2005,26547.082
SEN,MLN_USD,2006,27950.486
SEN,MLN_USD,2007,29437.139
SEN,MLN_USD,2008,31087.211
SEN,MLN_USD,2009,32147.503
SEN,MLN_USD,2010,33637.035
SEN,MLN_USD,2011,34793.989
SEN,MLN_USD,2012,36713.666
SEN,MLN_USD,2013,37797.219
SEN,MLN_USD,2014,40124.398
SEN,MLN_USD,2015,43317.631
SEN,MLN_USD,2016,46119.11
SEN,MLN_USD,2017,49402.166
SEN,MLN_USD,2018,53722.712
SEN,MLN_USD,2019,57219.726
SEN,MLN_USD,2020,58676.63
