,LOCATION,TIME,Value
0,AUS,1949,3.738101
1,AUS,1950,4.063153
2,AUS,1951,4.852566
3,AUS,1952,5.688414
4,AUS,1953,5.943812
5,AUS,1954,6.036685
6,AUS,1955,6.129557
7,AUS,1956,6.477827
8,AUS,1957,6.663571
9,AUS,1958,6.710007
10,AUS,1959,6.849315
11,AUS,1960,7.104713
12,AUS,1961,7.26724
13,AUS,1962,7.244021
14,AUS,1963,7.290457
15,AUS,1964,7.49942
16,AUS,1965,7.754818
17,AUS,1966,8.010216
18,AUS,1967,8.288832
19,AUS,1968,8.497794
20,AUS,1969,8.77641
21,AUS,1970,9.078245
22,AUS,1971,9.635477
23,AUS,1972,10.21593
24,AUS,1973,11.14465
25,AUS,1974,12.86278
26,AUS,1975,14.8131
27,AUS,1976,16.78663
28,AUS,1977,18.85303
29,AUS,1978,20.3622
30,AUS,1979,22.21964
31,AUS,1980,24.47179
32,AUS,1981,26.79359
33,AUS,1982,29.83515
34,AUS,1983,32.83028
35,AUS,1984,34.13049
36,AUS,1985,36.42907
37,AUS,1986,39.72603
38,AUS,1987,43.11586
39,AUS,1988,46.22707
40,AUS,1989,49.70977
41,AUS,1990,53.355
42,AUS,1991,55.04992
43,AUS,1992,55.60715
44,AUS,1993,56.58231
45,AUS,1994,57.69677
46,AUS,1995,60.36684
47,AUS,1996,61.94567
48,AUS,1997,62.08498
49,AUS,1998,62.61899
50,AUS,1999,63.54771
51,AUS,2000,66.38031
52,AUS,2001,69.30578
53,AUS,2002,71.37218
54,AUS,2003,73.32249
55,AUS,2004,75.04063
56,AUS,2005,77.0606
57,AUS,2006,79.80032
58,AUS,2007,81.65777
59,AUS,2008,85.21012
60,AUS,2009,86.71929
61,AUS,2010,89.25006
62,AUS,2011,92.19875
63,AUS,2012,93.82401
64,AUS,2013,96.12259
65,AUS,2014,98.51405
66,AUS,2015,100.0
67,AUS,2016,101.277
68,AUS,2017,103.2505
69,AUS,2018,105.2241
70,AUS,2019,106.919
71,AUS,2020,107.8245
72,AUS,2021,110.9125
73,AUS,2022,118.2261
74,AUT,1958,15.62764
75,AUT,1959,15.79564
76,AUT,1960,16.10299
77,AUT,1961,16.6734
78,AUT,1962,17.40399
79,AUT,1963,17.87542
80,AUT,1964,18.56694
81,AUT,1965,19.48246
82,AUT,1966,19.88279
83,AUT,1967,20.67307
84,AUT,1968,21.24465
85,AUT,1969,21.89907
86,AUT,1970,22.85668
87,AUT,1971,23.93192
88,AUT,1972,25.45283
89,AUT,1973,27.3697
90,AUT,1974,29.97578
91,AUT,1975,32.50732
92,AUT,1976,34.88643
93,AUT,1977,36.8033
94,AUT,1978,38.11877
95,AUT,1979,39.53198
96,AUT,1980,42.03369
97,AUT,1981,44.89326
98,AUT,1982,47.33367
99,AUT,1983,48.91422
100,AUT,1984,51.68433
101,AUT,1985,53.33281
102,AUT,1986,54.24237
103,AUT,1987,55.00282
104,AUT,1988,56.05652
105,AUT,1989,57.49625
106,AUT,1990,59.3717
107,AUT,1991,61.35319
108,AUT,1992,63.8201
109,AUT,1993,66.13792
110,AUT,1994,68.09123
111,AUT,1995,69.61877
112,AUT,1996,70.91436
113,AUT,1997,71.84048
114,AUT,1998,72.50319
115,AUT,1999,72.91573
116,AUT,2000,74.6255
117,AUT,2001,76.60308
118,AUT,2002,77.98987
119,AUT,2003,79.04707
120,AUT,2004,80.67638
121,AUT,2005,82.53125
122,AUT,2006,83.72098
123,AUT,2007,85.53651
124,AUT,2008,88.28732
125,AUT,2009,88.73433
126,AUT,2010,90.34355
127,AUT,2011,93.31277
128,AUT,2012,95.63223
129,AUT,2013,97.54502
130,AUT,2014,99.1114
131,AUT,2015,100.0
132,AUT,2016,100.8916
133,AUT,2017,102.9914
134,AUT,2018,105.0496
135,AUT,2019,106.6578
136,AUT,2020,108.1317
137,AUT,2021,111.1233
138,AUT,2022,120.6209
139,BEL,1955,13.16081
140,BEL,1956,13.5318
141,BEL,1957,13.96044
142,BEL,1958,14.14039
143,BEL,1959,14.31424
144,BEL,1960,14.35711
145,BEL,1961,14.49963
146,BEL,1962,14.70329
147,BEL,1963,15.01912
148,BEL,1964,15.64523
149,BEL,1965,16.28124
150,BEL,1966,16.96087
151,BEL,1967,17.42396
152,BEL,1968,17.89466
153,BEL,1969,18.56642
154,BEL,1970,19.29208
155,BEL,1971,20.13006
156,BEL,1972,21.22683
157,BEL,1973,22.70322
158,BEL,1974,25.5815
159,BEL,1975,28.84781
160,BEL,1976,31.4639
161,BEL,1977,33.69658
162,BEL,1978,35.20301
163,BEL,1979,36.77626
164,BEL,1980,39.22141
165,BEL,1981,42.21301
166,BEL,1982,45.89675
167,BEL,1983,49.41318
168,BEL,1984,52.54686
169,BEL,1985,55.10522
170,BEL,1986,55.81849
171,BEL,1987,56.68556
172,BEL,1988,57.34364
173,BEL,1989,59.12534
174,BEL,1990,61.16417
175,BEL,1991,63.13078
176,BEL,1992,64.66357
177,BEL,1993,66.44468
178,BEL,1994,68.02443
179,BEL,1995,69.023
180,BEL,1996,70.45663
181,BEL,1997,71.60378
182,BEL,1998,72.28348
183,BEL,1999,73.09367
184,BEL,2000,74.95354
185,BEL,2001,76.80434
186,BEL,2002,78.06794
187,BEL,2003,79.30841
188,BEL,2004,80.97173
189,BEL,2005,83.22391
190,BEL,2006,84.71461
191,BEL,2007,86.25901
192,BEL,2008,90.13156
193,BEL,2009,90.08366
194,BEL,2010,92.05586
195,BEL,2011,95.30735
196,BEL,2012,98.01376
197,BEL,2013,99.10474
198,BEL,2014,99.4417
199,BEL,2015,100.0
200,BEL,2016,101.9739
201,BEL,2017,104.1418
202,BEL,2018,106.28
203,BEL,2019,107.807
204,BEL,2020,108.6057
205,BEL,2021,111.2559
206,BEL,2022,121.9337
207,CAN,1914,4.747169
208,CAN,1915,4.845931
209,CAN,1916,5.280485
210,CAN,1917,6.228601
211,CAN,1918,7.045035
212,CAN,1919,7.716619
213,CAN,1920,8.97419
214,CAN,1921,7.887806
215,CAN,1922,7.268897
216,CAN,1923,7.268897
217,CAN,1924,7.13063
218,CAN,1925,7.216223
219,CAN,1926,7.268897
220,CAN,1927,7.16355
221,CAN,1928,7.216223
222,CAN,1929,7.288649
223,CAN,1930,7.216223
224,CAN,1931,6.505136
225,CAN,1932,5.89281
226,CAN,1933,5.636028
227,CAN,1934,5.70187
228,CAN,1935,5.728207
229,CAN,1936,5.846721
230,CAN,1937,6.057414
231,CAN,1938,6.090334
232,CAN,1939,6.044245
233,CAN,1940,6.301027
234,CAN,1941,6.676323
235,CAN,1942,6.985778
236,CAN,1943,7.137214
237,CAN,1944,7.183302
238,CAN,1945,7.229392
239,CAN,1946,7.453253
240,CAN,1947,8.124835
241,CAN,1948,9.283645
242,CAN,1949,9.606268
243,CAN,1950,9.86305
244,CAN,1951,10.90335
245,CAN,1952,11.18646
246,CAN,1953,11.07453
247,CAN,1954,11.14696
248,CAN,1955,11.16671
249,CAN,1956,11.31815
250,CAN,1957,11.69344
251,CAN,1958,11.96998
252,CAN,1959,12.11483
253,CAN,1960,12.27943
254,CAN,1961,12.40453
255,CAN,1962,12.53621
256,CAN,1963,12.74032
257,CAN,1964,12.98393
258,CAN,1965,13.28681
259,CAN,1966,13.79378
260,CAN,1967,14.2876
261,CAN,1968,14.867
262,CAN,1969,15.54517
263,CAN,1970,16.06532
264,CAN,1971,16.49987
265,CAN,1972,17.32289
266,CAN,1973,18.61996
267,CAN,1974,20.66763
268,CAN,1975,22.87332
269,CAN,1976,24.59837
270,CAN,1977,26.56044
271,CAN,1978,28.9439
272,CAN,1979,31.59073
273,CAN,1980,34.79062
274,CAN,1981,39.12958
275,CAN,1982,43.34343
276,CAN,1983,45.88491
277,CAN,1984,47.86015
278,CAN,1985,49.75639
279,CAN,1986,51.84356
280,CAN,1987,54.10192
281,CAN,1988,56.28127
282,CAN,1989,59.08612
283,CAN,1990,61.91072
284,CAN,1991,65.39373
285,CAN,1992,66.36819
286,CAN,1993,67.606
287,CAN,1994,67.71793
288,CAN,1995,69.17303
289,CAN,1996,70.25941
290,CAN,1997,71.39848
291,CAN,1998,72.10956
292,CAN,1999,73.36055
293,CAN,2000,75.35555
294,CAN,2001,77.25836
295,CAN,2002,79.00316
296,CAN,2003,81.18251
297,CAN,2004,82.69028
298,CAN,2005,84.52068
299,CAN,2006,86.2128
300,CAN,2007,88.05636
301,CAN,2008,90.14353
302,CAN,2009,90.41348
303,CAN,2010,92.02002
304,CAN,2011,94.69976
305,CAN,2012,96.13511
306,CAN,2013,97.03713
307,CAN,2014,98.88728
308,CAN,2015,100.0
309,CAN,2016,101.4288
310,CAN,2017,103.0485
311,CAN,2018,105.3858
312,CAN,2019,107.4401
313,CAN,2020,108.2104
314,CAN,2021,111.8844
315,CAN,2022,119.4957
316,CZE,1991,32.45156
317,CZE,1992,36.0493
318,CZE,1993,43.55226
319,CZE,1994,47.92465
320,CZE,1995,52.23333
321,CZE,1996,56.80833
322,CZE,1997,61.69167
323,CZE,1998,68.29166
324,CZE,1999,69.75
325,CZE,2000,72.38333
326,CZE,2001,75.75833
327,CZE,2002,77.2
328,CZE,2003,77.29166
329,CZE,2004,79.425
330,CZE,2005,80.9
331,CZE,2006,82.95
332,CZE,2007,85.31667
333,CZE,2008,90.74167
334,CZE,2009,91.66666
335,CZE,2010,93.01667
336,CZE,2011,94.8
337,CZE,2012,97.91666
338,CZE,2013,99.325
339,CZE,2014,99.66666
340,CZE,2015,99.975
341,CZE,2016,100.6583
342,CZE,2017,103.125
343,CZE,2018,105.3417
344,CZE,2019,108.3417
345,CZE,2020,111.7667
346,CZE,2021,116.0583
347,CZE,2022,133.5833
348,DNK,1967,11.42542
349,DNK,1968,12.34004
350,DNK,1969,12.77046
351,DNK,1970,13.60243
352,DNK,1971,14.40088
353,DNK,1972,15.34591
354,DNK,1973,16.7736
355,DNK,1974,19.3358
356,DNK,1975,21.19313
357,DNK,1976,23.10269
358,DNK,1977,25.62602
359,DNK,1978,28.24337
360,DNK,1979,30.95786
361,DNK,1980,34.76733
362,DNK,1981,38.85853
363,DNK,1982,42.79134
364,DNK,1983,45.74746
365,DNK,1984,48.62533
366,DNK,1985,50.90039
367,DNK,1986,52.7726
368,DNK,1987,54.89405
369,DNK,1988,57.38357
370,DNK,1989,60.12233
371,DNK,1990,61.71053
372,DNK,1991,63.18859
373,DNK,1992,64.51305
374,DNK,1993,65.32453
375,DNK,1994,66.6258
376,DNK,1995,68.01402
377,DNK,1996,69.46021
378,DNK,1997,70.97594
379,DNK,1998,72.28591
380,DNK,1999,74.09146
381,DNK,2000,76.24255
382,DNK,2001,78.025
383,DNK,2002,79.91666
384,DNK,2003,81.575
385,DNK,2004,82.51667
386,DNK,2005,84.01667
387,DNK,2006,85.63333
388,DNK,2007,87.08334
389,DNK,2008,90.05833
390,DNK,2009,91.23333
391,DNK,2010,93.34167
392,DNK,2011,95.91666
393,DNK,2012,98.21667
394,DNK,2013,98.99167
395,DNK,2014,99.55
396,DNK,2015,100.0
397,DNK,2016,100.25
398,DNK,2017,101.4
399,DNK,2018,102.225
400,DNK,2019,103.0
401,DNK,2020,103.4333
402,DNK,2021,105.35
403,DNK,2022,113.4583
404,FIN,1955,5.422786
405,FIN,1956,6.054611
406,FIN,1957,6.736437
407,FIN,1958,7.128419
408,FIN,1959,7.231896
409,FIN,1960,7.479092
410,FIN,1961,7.605564
411,FIN,1962,7.93899
412,FIN,1963,8.335651
413,FIN,1964,9.192212
414,FIN,1965,9.646361
415,FIN,1966,10.02003
416,FIN,1967,10.55888
417,FIN,1968,11.52942
418,FIN,1969,11.78371
419,FIN,1970,12.10664
420,FIN,1971,12.89064
421,FIN,1972,13.74947
422,FIN,1973,15.22816
423,FIN,1974,17.80726
424,FIN,1975,20.97898
425,FIN,1976,23.98793
426,FIN,1977,26.81691
427,FIN,1978,28.90846
428,FIN,1979,31.06704
429,FIN,1980,34.66914
430,FIN,1981,38.58875
431,FIN,1982,42.28746
432,FIN,1983,45.82535
433,FIN,1984,49.06413
434,FIN,1985,51.61332
435,FIN,1986,53.12743
436,FIN,1987,55.31258
437,FIN,1988,58.12574
438,FIN,1989,61.95792
439,FIN,1990,65.76806
440,FIN,1991,68.6028
441,FIN,1992,70.60554
442,FIN,1993,72.15226
443,FIN,1994,72.93768
444,FIN,1995,73.51479
445,FIN,1996,73.97735
446,FIN,1997,74.85957
447,FIN,1998,75.9072
448,FIN,1999,76.78943
449,FIN,2000,79.12543
450,FIN,2001,81.16563
451,FIN,2002,82.44093
452,FIN,2003,83.1643
453,FIN,2004,83.31992
454,FIN,2005,83.83973
455,FIN,2006,85.15321
456,FIN,2007,87.29113
457,FIN,2008,90.84034
458,FIN,2009,90.84034
459,FIN,2010,91.91602
460,FIN,2011,95.05661
461,FIN,2012,97.72611
462,FIN,2013,99.17079
463,FIN,2014,100.2034
464,FIN,2015,99.995
465,FIN,2016,100.3517
466,FIN,2017,101.1083
467,FIN,2018,102.2042
468,FIN,2019,103.2508
469,FIN,2020,103.5508
470,FIN,2021,105.8233
471,FIN,2022,113.3617
472,FRA,1955,7.409065
473,FRA,1956,7.549639
474,FRA,1957,7.780481
475,FRA,1958,8.967824
476,FRA,1959,9.489326
477,FRA,1960,9.882178
478,FRA,1961,10.1194
479,FRA,1962,10.65889
480,FRA,1963,11.19174
481,FRA,1964,11.55113
482,FRA,1965,11.86337
483,FRA,1966,12.17206
484,FRA,1967,12.51187
485,FRA,1968,13.08031
486,FRA,1969,13.87114
487,FRA,1970,14.60627
488,FRA,1971,15.39464
489,FRA,1972,16.32802
490,FRA,1973,17.53312
491,FRA,1974,19.92628
492,FRA,1975,22.25484
493,FRA,1976,24.39698
494,FRA,1977,26.71337
495,FRA,1978,29.18451
496,FRA,1979,32.2917
497,FRA,1980,36.67129
498,FRA,1981,41.55385
499,FRA,1982,46.53137
500,FRA,1983,50.93303
501,FRA,1984,54.84153
502,FRA,1985,58.03939
503,FRA,1986,59.51274
504,FRA,1987,61.47005
505,FRA,1988,63.13025
506,FRA,1989,65.33873
507,FRA,1990,67.42583
508,FRA,1991,69.5925
509,FRA,1992,71.2375
510,FRA,1993,72.73666
511,FRA,1994,73.94083
512,FRA,1995,75.26917
513,FRA,1996,76.76167
514,FRA,1997,77.68584
515,FRA,1998,78.19167
516,FRA,1999,78.61166
517,FRA,2000,79.92917
518,FRA,2001,81.23583
519,FRA,2002,82.79833
520,FRA,2003,84.53584
521,FRA,2004,86.34666
522,FRA,2005,87.85416
523,FRA,2006,89.32584
524,FRA,2007,90.655
525,FRA,2008,93.205
526,FRA,2009,93.28667
527,FRA,2010,94.715
528,FRA,2011,96.715
529,FRA,2012,98.605
530,FRA,2013,99.45667
531,FRA,2014,99.96167
532,FRA,2015,99.99917
533,FRA,2016,100.1825
534,FRA,2017,101.2167
535,FRA,2018,103.09
536,FRA,2019,104.2325
537,FRA,2020,104.7292
538,FRA,2021,106.4492
539,FRA,2022,112.0083
540,DEU,1955,20.97398
541,DEU,1956,21.52306
542,DEU,1957,21.97429
543,DEU,1958,22.44183
544,DEU,1959,22.64298
545,DEU,1960,22.99092
546,DEU,1961,23.51825
547,DEU,1962,24.18694
548,DEU,1963,24.90456
549,DEU,1964,25.48626
550,DEU,1965,26.31261
551,DEU,1966,27.24225
552,DEU,1967,27.73153
553,DEU,1968,28.13927
554,DEU,1969,28.67748
555,DEU,1970,29.66692
556,DEU,1971,31.22176
557,DEU,1972,32.93425
558,DEU,1973,35.2502
559,DEU,1974,37.71293
560,DEU,1975,39.94189
561,DEU,1976,41.63807
562,DEU,1977,43.19291
563,DEU,1978,44.36719
564,DEU,1979,46.16123
565,DEU,1980,48.67289
566,DEU,1981,51.76082
567,DEU,1982,54.47363
568,DEU,1983,56.26767
569,DEU,1984,57.62135
570,DEU,1985,58.81194
571,DEU,1986,58.73583
572,DEU,1987,58.88262
573,DEU,1988,59.63285
574,DEU,1989,61.29099
575,DEU,1990,62.94368
576,DEU,1991,65.49103
577,DEU,1992,68.80289
578,DEU,1993,71.88154
579,DEU,1994,73.81734
580,DEU,1995,75.07679
581,DEU,1996,76.1652
582,DEU,1997,77.64232
583,DEU,1998,78.34978
584,DEU,1999,78.80847
585,DEU,2000,79.94353
586,DEU,2001,81.52949
587,DEU,2002,82.68787
588,DEU,2003,83.54305
589,DEU,2004,84.93465
590,DEU,2005,86.24851
591,DEU,2006,87.60902
592,DEU,2007,89.62257
593,DEU,2008,91.9782
594,DEU,2009,92.26585
595,DEU,2010,93.28429
596,DEU,2011,95.2201
597,DEU,2012,97.13258
598,DEU,2013,98.59416
599,DEU,2014,99.48821
600,DEU,2015,100.0
601,DEU,2016,100.4917
602,DEU,2017,102.0087
603,DEU,2018,103.7756
604,DEU,2019,105.2759
605,DEU,2020,105.4284
606,DEU,2021,108.6615
607,DEU,2022,116.1294
608,GRC,1955,0.9945122
609,GRC,1956,1.030624
610,GRC,1957,1.05399
611,GRC,1958,1.068673
612,GRC,1959,1.096561
613,GRC,1960,1.112767
614,GRC,1961,1.136174
615,GRC,1962,1.130772
616,GRC,1963,1.166784
617,GRC,1964,1.173987
618,GRC,1965,1.211799
619,GRC,1966,1.271219
620,GRC,1967,1.294626
621,GRC,1968,1.296427
622,GRC,1969,1.330638
623,GRC,1970,1.368451
624,GRC,1971,1.413466
625,GRC,1972,1.474686
626,GRC,1973,1.70156
627,GRC,1974,2.153509
628,GRC,1975,2.447006
629,GRC,1976,2.765711
630,GRC,1977,3.107824
631,GRC,1978,3.498553
632,GRC,1979,4.166573
633,GRC,1980,5.194711
634,GRC,1981,6.467731
635,GRC,1982,7.825378
636,GRC,1983,9.404498
637,GRC,1984,11.14027
638,GRC,1985,13.29198
639,GRC,1986,16.35119
640,GRC,1987,19.03227
641,GRC,1988,21.60712
642,GRC,1989,24.55769
643,GRC,1990,29.57569
644,GRC,1991,35.32988
645,GRC,1992,40.93924
646,GRC,1993,46.8391
647,GRC,1994,51.93242
648,GRC,1995,56.57233
649,GRC,1996,61.20818
650,GRC,1997,64.59666
651,GRC,1998,67.67548
652,GRC,1999,69.45984
653,GRC,2000,71.64864
654,GRC,2001,74.06605
655,GRC,2002,76.75417
656,GRC,2003,79.4641
657,GRC,2004,81.76764
658,GRC,2005,84.66636
659,GRC,2006,87.37225
660,GRC,2007,89.90168
661,GRC,2008,93.63511
662,GRC,2009,94.76817
663,GRC,2010,99.23457
664,GRC,2011,102.539
665,GRC,2012,104.0786
666,GRC,2013,103.1198
667,GRC,2014,101.7666
668,GRC,2015,100.0
669,GRC,2016,99.17434
670,GRC,2017,100.2863
671,GRC,2018,100.9138
672,GRC,2019,101.1691
673,GRC,2020,99.9065
674,GRC,2021,101.1292
675,GRC,2022,110.8834
676,HUN,1980,2.990425
677,HUN,1981,3.129821
678,HUN,1982,3.343769
679,HUN,1983,3.587192
680,HUN,1984,3.89095
681,HUN,1985,4.161073
682,HUN,1986,4.381263
683,HUN,1987,4.761308
684,HUN,1988,5.509954
685,HUN,1989,6.454865
686,HUN,1990,8.286084
687,HUN,1991,11.17109
688,HUN,1992,13.8137
689,HUN,1993,16.91684
690,HUN,1994,20.10872
691,HUN,1995,25.80059
692,HUN,1996,31.85574
693,HUN,1997,37.68695
694,HUN,1998,43.02109
695,HUN,1999,47.32222
696,HUN,2000,51.96151
697,HUN,2001,56.69874
698,HUN,2002,59.68419
699,HUN,2003,62.46608
700,HUN,2004,66.679
701,HUN,2005,69.05379
702,HUN,2006,71.76783
703,HUN,2007,77.47964
704,HUN,2008,82.16136
705,HUN,2009,85.62177
706,HUN,2010,89.77917
707,HUN,2011,93.30743
708,HUN,2012,98.5813
709,HUN,2013,100.2899
710,HUN,2014,100.0617
711,HUN,2015,100.0
712,HUN,2016,100.3948
713,HUN,2017,102.7523
714,HUN,2018,105.681
715,HUN,2019,109.2092
716,HUN,2020,112.8423
717,HUN,2021,118.6097
718,HUN,2022,135.9363
719,ISL,1955,0.02816874
720,ISL,1956,0.0310028
721,ISL,1957,0.03231963
722,ISL,1958,0.03420899
723,ISL,1959,0.03455251
724,ISL,1960,0.03523956
725,ISL,1961,0.03689991
726,ISL,1962,0.04096491
727,ISL,1963,0.04626086
728,ISL,1964,0.05516379
729,ISL,1965,0.05920016
730,ISL,1966,0.06552668
731,ISL,1967,0.06770232
732,ISL,1968,0.07801458
733,ISL,1969,0.09499313
734,ISL,1970,0.1076961
735,ISL,1971,0.114946
736,ISL,1972,0.1262237
737,ISL,1973,0.1531788
738,ISL,1974,0.2183045
739,ISL,1975,0.3260625
740,ISL,1976,0.430517
741,ISL,1977,0.5610358
742,ISL,1978,0.8064889
743,ISL,1979,1.164928
744,ISL,1980,1.846743
745,ISL,1981,2.803231
746,ISL,1982,4.211664
747,ISL,1983,7.747358
748,ISL,1984,10.1376
749,ISL,1985,13.38109
750,ISL,1986,16.34211
751,ISL,1987,19.33236
752,ISL,1988,24.3057
753,ISL,1989,29.35113
754,ISL,1990,33.9037
755,ISL,1991,36.21213
756,ISL,1992,37.64168
757,ISL,1993,39.16348
758,ISL,1994,39.77155
759,ISL,1995,40.42827
760,ISL,1996,41.34212
761,ISL,1997,42.09266
762,ISL,1998,42.79108
763,ISL,1999,44.17401
764,ISL,2000,46.443
765,ISL,2001,49.41771
766,ISL,2002,51.98596
767,ISL,2003,53.05462
768,ISL,2004,54.73019
769,ISL,2005,56.9123
770,ISL,2006,60.71807
771,ISL,2007,63.78529
772,ISL,2008,71.88245
773,ISL,2009,80.51058
774,ISL,2010,84.85552
775,ISL,2011,88.25061
776,ISL,2012,92.8272
777,ISL,2013,96.42172
778,ISL,2014,98.39318
779,ISL,2015,100.0
780,ISL,2016,101.6969
781,ISL,2017,103.4872
782,ISL,2018,106.2637
783,ISL,2019,109.4665
784,ISL,2020,112.584
785,ISL,2021,117.5875
786,ISL,2022,127.3575
787,IRL,1976,16.9568
788,IRL,1977,19.24125
789,IRL,1978,20.72497
790,IRL,1979,23.48045
791,IRL,1980,27.7432
792,IRL,1981,33.39547
793,IRL,1982,39.12183
794,IRL,1983,43.20913
795,IRL,1984,46.9472
796,IRL,1985,49.48024
797,IRL,1986,51.37386
798,IRL,1987,52.99697
799,IRL,1988,54.12823
800,IRL,1989,56.34156
801,IRL,1990,58.2106
802,IRL,1991,60.07963
803,IRL,1992,61.92408
804,IRL,1993,62.834
805,IRL,1994,64.28496
806,IRL,1995,65.90807
807,IRL,1996,67.06392
808,IRL,1997,68.08705
809,IRL,1998,69.7317
810,IRL,1999,70.86967
811,IRL,2000,74.83179
812,IRL,2001,78.47828
813,IRL,2002,82.09985
814,IRL,2003,84.96553
815,IRL,2004,86.83446
816,IRL,2005,88.94427
817,IRL,2006,92.44123
818,IRL,2007,96.96819
819,IRL,2008,100.9054
820,IRL,2009,96.38674
821,IRL,2010,95.49796
822,IRL,2011,97.94003
823,IRL,2012,99.6013
824,IRL,2013,100.108
825,IRL,2014,100.2907
826,IRL,2015,100.0
827,IRL,2016,100.0083
828,IRL,2017,100.3489
829,IRL,2018,100.8389
830,IRL,2019,101.7859
831,IRL,2020,101.4453
832,IRL,2021,103.8375
833,IRL,2022,111.9445
834,ITA,1955,3.515829
835,ITA,1956,3.63476
836,ITA,1957,3.682666
837,ITA,1958,3.787949
838,ITA,1959,3.768731
839,ITA,1960,3.857302
840,ITA,1961,3.936403
841,ITA,1962,4.121066
842,ITA,1963,4.428279
843,ITA,1964,4.690094
844,ITA,1965,4.902051
845,ITA,1966,5.017083
846,ITA,1967,5.204387
847,ITA,1968,5.270864
848,ITA,1969,5.410923
849,ITA,1970,5.679756
850,ITA,1971,5.95191
851,ITA,1972,6.294116
852,ITA,1973,6.973794
853,ITA,1974,8.309956
854,ITA,1975,9.718535
855,ITA,1976,11.33319
856,ITA,1977,13.27457
857,ITA,1978,14.88
858,ITA,1979,17.08203
859,ITA,1980,20.68021
860,ITA,1981,24.3963
861,ITA,1982,28.41691
862,ITA,1983,32.57902
863,ITA,1984,36.09576
864,ITA,1985,39.41873
865,ITA,1986,41.7143
866,ITA,1987,43.6946
867,ITA,1988,45.90478
868,ITA,1989,48.77834
869,ITA,1990,51.92776
870,ITA,1991,55.17325
871,ITA,1992,58.08121
872,ITA,1993,60.76847
873,ITA,1994,63.23071
874,ITA,1995,66.54111
875,ITA,1996,69.2074
876,ITA,1997,70.62138
877,ITA,1998,72.00208
878,ITA,1999,73.19981
879,ITA,2000,75.05739
880,ITA,2001,77.14787
881,ITA,2002,79.0498
882,ITA,2003,81.16246
883,ITA,2004,82.9535
884,ITA,2005,84.60037
885,ITA,2006,86.36923
886,ITA,2007,87.94956
887,ITA,2008,90.89397
888,ITA,2009,91.59818
889,ITA,2010,92.99553
890,ITA,2011,95.5814
891,ITA,2012,98.48837
892,ITA,2013,99.68993
893,ITA,2014,99.93023
894,ITA,2015,99.96899
895,ITA,2016,99.875
896,ITA,2017,101.1
897,ITA,2018,102.25
898,ITA,2019,102.875
899,ITA,2020,102.7333
900,ITA,2021,104.6583
901,ITA,2022,113.2417
902,JPN,1955,17.00533
903,JPN,1956,17.0726
904,JPN,1957,17.60158
905,JPN,1958,17.5175
906,JPN,1959,17.70707
907,JPN,1960,18.34002
908,JPN,1961,19.32459
909,JPN,1962,20.64551
910,JPN,1963,22.03019
911,JPN,1964,22.86742
912,JPN,1965,24.38947
913,JPN,1966,25.61891
914,JPN,1967,26.64106
915,JPN,1968,28.06354
916,JPN,1969,29.53683
917,JPN,1970,31.53474
918,JPN,1971,33.54543
919,JPN,1972,35.17434
920,JPN,1973,39.25511
921,JPN,1974,48.36684
922,JPN,1975,54.04259
923,JPN,1976,59.11597
924,JPN,1977,63.93484
925,JPN,1978,66.61576
926,JPN,1979,69.10155
927,JPN,1980,74.47188
928,JPN,1981,78.14542
929,JPN,1982,80.29185
930,JPN,1983,81.80199
931,JPN,1984,83.643
932,JPN,1985,85.34827
933,JPN,1986,85.86578
934,JPN,1987,85.97607
935,JPN,1988,86.53601
936,JPN,1989,88.52126
937,JPN,1990,91.23611
938,JPN,1991,94.22245
939,JPN,1992,95.85136
940,JPN,1993,97.05608
941,JPN,1994,97.72631
942,JPN,1995,97.64147
943,JPN,1996,97.77721
944,JPN,1997,99.44006
945,JPN,1998,100.0848
946,JPN,1999,99.737
947,JPN,2000,99.0498
948,JPN,2001,98.3626
949,JPN,2002,97.48028
950,JPN,2003,97.22575
951,JPN,2004,97.21727
952,JPN,2005,96.9373
953,JPN,2006,97.18333
954,JPN,2007,97.22575
955,JPN,2008,98.56622
956,JPN,2009,97.25121
957,JPN,2010,96.53008
958,JPN,2011,96.26707
959,JPN,2012,96.22466
960,JPN,2013,96.54704
961,JPN,2014,99.211
962,JPN,2015,100.0
963,JPN,2016,99.87274
964,JPN,2017,100.3563
965,JPN,2018,101.3489
966,JPN,2019,101.824
967,JPN,2020,101.7986
968,JPN,2021,101.561
969,JPN,2022,104.0977
970,KOR,1952,0.2346812
971,KOR,1953,0.3579168
972,KOR,1954,0.4908021
973,KOR,1955,0.8260455
974,KOR,1956,1.015948
975,KOR,1957,1.250741
976,KOR,1958,1.207196
977,KOR,1959,1.245577
978,KOR,1960,1.344795
979,KOR,1961,1.455009
980,KOR,1962,1.551306
981,KOR,1963,1.872297
982,KOR,1964,2.423929
983,KOR,1965,2.752327
984,KOR,1966,3.062278
985,KOR,1967,3.395528
986,KOR,1968,3.761288
987,KOR,1969,4.227295
988,KOR,1970,4.901564
989,KOR,1971,5.563848
990,KOR,1972,6.214206
991,KOR,1973,6.414367
992,KOR,1974,7.973328
993,KOR,1975,9.986534
994,KOR,1976,11.5172
995,KOR,1977,12.68006
996,KOR,1978,14.51363
997,KOR,1979,17.17303
998,KOR,1980,22.10128
999,KOR,1981,26.82027
1000,KOR,1982,28.74887
